Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Derek Jeter SS,4.0,1.0,1.0,2.0,0.0,0.0,4.0,0.279,0.343,0.41,0.753,18.0,10.0,0.051,0.88,0.111,-0.06,0.04%,1.17,0.7,2.0,2.0,HR
Nick Johnson 1B,3.0,0.0,0.0,0.0,0.0,1.0,4.0,0.229,0.351,0.417,0.768,10.0,7.0,-0.062,0.98,0.024,-0.087,-0.05%,1.3,-0.3,7.0,1.0,HBP
Bernie Williams CF,3.0,1.0,0.0,0.0,1.0,0.0,4.0,0.18,0.349,0.2,0.549,21.0,11.0,-0.037,0.83,0.03,-0.067,-0.03%,1.09,-0.3,2.0,0.0,
Jason Giambi DH,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.269,0.387,0.423,0.81,19.0,12.0,-0.057,1.52,0.071,-0.127,-0.04%,2.02,-0.1,,,
Jorge Posada C,4.0,0.0,1.0,1.0,0.0,0.0,4.0,0.311,0.404,0.422,0.826,6.0,6.0,0.038,1.46,0.084,-0.046,0.03%,1.94,-0.2,6.0,0.0,
Gerald Williams PR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Robin Ventura 3B,4.0,0.0,2.0,0.0,0.0,1.0,4.0,0.302,0.375,0.721,1.096,17.0,9.0,0.239,1.49,0.285,-0.046,0.19%,1.97,0.6,0.0,0.0,2B
Enrique Wilson PR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.4,0.9,,,,,,,,,,,,
Rondell White LF,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.264,0.298,0.472,0.77,19.0,12.0,-0.312,1.76,0.0,-0.312,-0.25%,2.33,-1.5,1.0,0.0,
Shane Spencer RF,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.2,0.289,0.3,0.589,8.0,6.0,-0.049,0.95,0.0,-0.049,-0.04%,1.26,-0.4,1.0,0.0,
John Vander Wal PH-RF,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.273,0.333,0.364,0.697,7.0,4.0,-0.234,3.9,0.0,-0.234,-0.19%,5.17,-0.9,1.0,0.0,
Alfonso Soriano 2B,3.0,1.0,1.0,0.0,0.0,2.0,3.0,0.368,0.383,0.596,0.98,10.0,7.0,0.012,0.77,0.045,-0.034,0.01%,1.02,0.4,3.0,4.0,"2B,SB"
,,,,,,,,,,,,,,,,,,,,,,,
Andy Pettitte P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Adrián Hernández P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Steve Karsay P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Mike Stanton P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,33.0,3.0,6.0,3.0,1.0,12.0,35.0,0.182,0.229,0.333,0.562,135.0,84.0,-0.411,1.35,0.65,-1.062,-0.33%,1.79,-2.0,24.0,7.0,
