Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Shannon Stewart LF,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.321,0.379,0.48,0.859,13.0,8.0,-0.178,1.4,0.0,-0.178,-0.06%,0.84,-1.6,1.0,0.0,GDP
Homer Bush 2B,4.0,0.0,0.0,0.0,0.0,3.0,4.0,0.373,0.405,0.491,0.896,17.0,11.0,-0.101,0.97,0.0,-0.101,-0.04%,0.59,-0.9,3.0,4.0,
Raul Mondesí RF,4.0,1.0,1.0,1.0,0.0,2.0,4.0,0.294,0.391,0.523,0.914,14.0,10.0,0.069,0.69,0.121,-0.052,0.03%,0.42,0.6,1.0,0.0,HR
Carlos Delgado 1B,4.0,1.0,2.0,1.0,0.0,1.0,4.0,0.271,0.406,0.554,0.961,9.0,6.0,0.351,1.17,0.387,-0.036,0.13%,0.7,1.3,11.0,3.0,"HR,2B"
José Cruz CF,2.0,1.0,0.0,0.0,1.0,0.0,4.0,0.284,0.343,0.463,0.806,19.0,12.0,0.065,1.37,0.113,-0.047,0.02%,0.82,0.1,3.0,0.0,"SB,SH"
Brad Fullmer DH,4.0,1.0,2.0,1.0,0.0,1.0,4.0,0.272,0.321,0.44,0.761,11.0,9.0,0.106,1.36,0.179,-0.073,0.04%,0.82,0.4,,,
Alex Gonzalez SS,2.0,0.0,0.0,0.0,0.0,2.0,3.0,0.257,0.3,0.373,0.673,8.0,8.0,-0.113,1.9,0.0,-0.113,-0.04%,1.14,-1.0,2.0,5.0,SH
Tony Fernandez PH,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.29,0.355,0.333,0.689,5.0,3.0,-0.011,0.4,0.0,-0.011,-0.00%,0.24,-0.1,,,
Tony Batista 3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.207,0.251,0.399,0.649,,,,,,,,,,0.0,1.0,
Darrin Fletcher C,3.0,0.0,2.0,1.0,0.0,1.0,3.0,0.218,0.27,0.345,0.615,8.0,7.0,0.212,1.58,0.238,-0.026,0.08%,0.95,1.3,4.0,0.0,
Jeff Frye 3B-SS,2.0,0.0,0.0,0.0,1.0,1.0,3.0,0.198,0.284,0.264,0.548,15.0,8.0,-0.125,1.51,0.028,-0.152,-0.04%,0.91,-1.0,0.0,2.0,GDP
,,,,,,,,,,,,,,,,,,,,,,,
Esteban Loaiza P,,,,,,,,,,,,,,,,,,,,,2.0,1.0,
Pedro Borbon P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Billy Koch P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,30.0,4.0,7.0,4.0,2.0,13.0,34.0,0.233,0.281,0.467,0.748,119.0,82.0,0.275,1.27,1.066,-0.789,0.10%,0.77,-1.0,27.0,16.0,
