Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Randy Johnson, W (6-4)",5.0,9,5,5,2,8,2,5.89,25,105,71,40,10,21,2,13,6,0,35.0,,,-0.219,1.01,-0.20%,1.56,-2.1
"Scott Erickson, H (1)",1.0,1,0,0,0,0,0,4.76,4,15,11,6,0,5,2,2,1,0,,0.0,0.0,0.063,0.82,0.06%,1.27,0.6
"Mike Myers, H (5)",0.1,0,0,0,0,1,0,0.93,1,5,3,0,1,2,0,0,0,0,,0.0,0.0,0.032,1.18,0.03%,1.81,0.3
"Scott Proctor, H (5)",0.2,1,1,1,0,0,1,3.16,3,7,5,3,0,2,1,2,0,0,,0.0,0.0,-0.037,0.88,-0.03%,1.35,-0.7
"Kyle Farnsworth, H (6)",1.0,2,0,0,1,2,0,3.66,6,23,14,8,2,4,1,2,1,0,,0.0,0.0,0.102,3.6,0.09%,5.54,0.6
"Mariano Rivera, S (10)",1.0,0,0,0,0,0,0,2.7,3,13,8,6,1,1,2,1,0,0,,0.0,0.0,0.109,1.36,0.10%,2.08,0.6
Team Totals,9.0,13,6,6,3,11,3,6.0,42,168,112,63,14,35,8,20,8,0,35.0,0.0,0.0,0.05,1.43,0.04%,2.19,-0.8
