Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Russ Adams SS,4.0,0.0,0.0,0.0,1.0,1.0,5.0,0.207,0.267,0.293,0.559,23.0,13.0,-0.014,0.54,0.034,-0.049,-0.01%,0.72,-0.6,3.0,2.0,
Frank Catalanotto LF,4.0,0.0,1.0,0.0,1.0,0.0,5.0,0.356,0.506,0.559,1.066,22.0,14.0,-0.021,0.54,0.03,-0.051,-0.02%,0.71,-0.6,3.0,0.0,
Vernon Wells CF,5.0,1.0,1.0,0.0,0.0,0.0,5.0,0.375,0.426,0.679,1.105,21.0,14.0,-0.081,0.66,0.005,-0.087,-0.07%,0.88,-0.8,3.0,0.0,2B
Troy Glaus 3B,3.0,2.0,1.0,2.0,1.0,1.0,4.0,0.267,0.37,0.624,0.994,17.0,9.0,-0.016,0.41,0.022,-0.038,-0.01%,0.55,1.2,0.0,1.0,HR
Lyle Overbay DH,4.0,0.0,1.0,1.0,0.0,1.0,4.0,0.302,0.391,0.458,0.849,14.0,10.0,0.001,0.41,0.035,-0.034,0.00%,0.54,0.4,,,2B
Shea Hillenbrand 1B,3.0,0.0,0.0,0.0,1.0,1.0,4.0,0.33,0.376,0.516,0.893,21.0,10.0,-0.028,0.36,0.007,-0.035,-0.02%,0.47,-0.5,7.0,1.0,
Bengie Molina C,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.3,0.338,0.471,0.809,11.0,8.0,-0.023,0.33,0.008,-0.031,-0.02%,0.43,-0.7,4.0,1.0,
Eric Hinske RF,4.0,1.0,2.0,1.0,0.0,1.0,4.0,0.351,0.429,0.459,0.888,19.0,11.0,-0.009,0.29,0.019,-0.028,-0.01%,0.39,0.9,3.0,0.0,"HR,2B"
Aaron Hill 2B,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.196,0.208,0.272,0.48,12.0,8.0,-0.009,0.42,0.024,-0.033,-0.01%,0.55,-0.6,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Josh Towers P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Scott Downs P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Pete Walker P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,35.0,4.0,8.0,4.0,4.0,5.0,39.0,0.229,0.308,0.486,0.793,160.0,97.0,-0.2,0.45,0.184,-0.386,-0.16%,0.6,-1.2,24.0,5.0,
