Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Indians Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3","Top of the 1st, Indians Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3","Top of the 1st, Indians Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3","Top of the 1st, Indians Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3","Top of the 1st, Indians Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3","Top of the 1st, Indians Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3","Top of the 1st, Indians Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3","Top of the 1st, Indians Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3","Top of the 1st, Indians Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3","Top of the 1st, Indians Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3","Top of the 1st, Indians Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3","Top of the 1st, Indians Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3"
t1,0-0,0,---,"6,(3-2) BSCBBC",O,CLE,Coco Crisp,Casey Fossum,-2%,48%,Strikeout Looking
t1,0-0,1,---,"4,(1-2) BCCS",O,CLE,Omar Vizquel,Casey Fossum,-2%,46%,Strikeout Swinging
t1,0-0,2,---,"1,(0-0) X",,CLE,Ellis Burks,Casey Fossum,1%,47%,Single to LF (Line Drive)
t1,0-0,2,1--,"4,(2-1) CBBX",,CLE,Jim Thome,Casey Fossum,3%,50%,Single to RF (Line Drive to CF-RF); Burks to 3B
t1,0-0,2,1-3,"4,(0-2) CCFB",,CLE,Milton Bradley,Casey Fossum,1%,51%,Wild Pitch; Thome to 2B
t1,0-0,2,-23,"5,(1-2) CCFBS",O,CLE,Milton Bradley,Casey Fossum,-6%,45%,Strikeout Swinging
,,,,,,,,,"0 runs, 2 hits, 0 errors, 2 LOB. Indians 0, Red Sox 0.","0 runs, 2 hits, 0 errors, 2 LOB. Indians 0, Red Sox 0.","0 runs, 2 hits, 0 errors, 2 LOB. Indians 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Indians' Ryan Drese facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Indians' Ryan Drese facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Indians' Ryan Drese facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Indians' Ryan Drese facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Indians' Ryan Drese facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Indians' Ryan Drese facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Indians' Ryan Drese facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Indians' Ryan Drese facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Indians' Ryan Drese facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Indians' Ryan Drese facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Indians' Ryan Drese facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Indians' Ryan Drese facing 1-2-3"
b1,0-0,0,---,"3,(1-1) BCX",,BOS,Johnny Damon,Ryan Drese,-3%,42%,Single to SS (Ground Ball to SS-2B)
