Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Mark Ellis 2B,5.0,2.0,3.0,1.0,0.0,0.0,5.0,0.253,0.324,0.368,0.691,17.0,11.0,0.16,0.7,0.166,-0.006,0.31%,2.26,1.7,1.0,5.0,2·2B
Jose Guillen RF,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.321,0.368,0.59,0.958,10.0,6.0,-0.15,1.28,0.0,-0.15,-0.29%,4.16,-1.7,0.0,0.0,"SH,GDP"
Billy McMillon PH,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.24,0.353,0.38,0.733,6.0,4.0,0.0,0.0,0.0,0.0,0%,0.0,-0.1,,,
Eric Chavez 3B,3.0,1.0,1.0,2.0,0.0,1.0,4.0,0.274,0.343,0.499,0.841,12.0,10.0,0.048,0.74,0.064,-0.016,0.09%,2.39,0.3,0.0,1.0,SF
Miguel Tejada SS,4.0,0.0,2.0,0.0,0.0,1.0,4.0,0.258,0.309,0.43,0.739,14.0,10.0,0.081,0.49,0.095,-0.014,0.16%,1.59,0.7,2.0,2.0,2B
Erubiel Durazo DH,4.0,0.0,0.0,1.0,0.0,1.0,4.0,0.261,0.383,0.44,0.823,14.0,9.0,-0.051,0.77,0.0,-0.051,-0.10%,2.48,-0.7,,,
Ramon Hernandez C,3.0,1.0,1.0,0.0,1.0,2.0,4.0,0.257,0.315,0.448,0.763,17.0,9.0,0.015,0.69,0.036,-0.021,0.03%,2.23,0.1,6.0,0.0,
Adam Melhuse C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.241,0.293,0.463,0.756,,,,,,,,,,0.0,0.0,
Scott Hatteberg 1B,3.0,0.0,0.0,0.0,1.0,1.0,4.0,0.259,0.34,0.381,0.721,14.0,7.0,-0.062,0.83,0.013,-0.075,-0.12%,2.69,-0.8,8.0,1.0,
Eric Byrnes LF,4.0,1.0,2.0,1.0,0.0,0.0,4.0,0.273,0.335,0.474,0.809,16.0,11.0,0.073,0.49,0.089,-0.016,0.14%,1.6,1.3,1.0,0.0,"3B,2B"
Chris Singleton CF,3.0,0.0,0.0,0.0,1.0,0.0,4.0,0.258,0.303,0.367,0.67,19.0,9.0,-0.043,0.81,0.027,-0.07,-0.08%,2.61,-0.8,5.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Rich Harden P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Mike Wood P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Jim Mecir P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Michael Neu P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Team Totals,33.0,5.0,9.0,5.0,3.0,7.0,38.0,0.273,0.324,0.455,0.779,139.0,86.0,0.071,0.73,0.49,-0.419,0.14%,2.38,-0.2,24.0,9.0,
