Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Reed Johnson RF,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.271,0.324,0.375,0.699,17.0,10.0,-0.106,1.0,0.0,-0.106,0%,0.0,-0.9,1.0,0.0,
Orlando Hudson 2B,4.0,2.0,2.0,0.0,0.0,1.0,4.0,0.267,0.346,0.427,0.773,17.0,14.0,-0.007,0.7,0.039,-0.046,0%,0.0,0.1,6.0,4.0,
Vernon Wells CF,4.0,1.0,2.0,3.0,0.0,0.0,4.0,0.283,0.344,0.465,0.809,16.0,10.0,0.23,1.13,0.297,-0.067,0%,0.0,2.6,2.0,0.0,"HR,2B"
Carlos Delgado 1B,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.232,0.34,0.468,0.808,14.0,10.0,-0.114,1.08,0.0,-0.114,0%,0.0,-0.9,8.0,0.0,
Frank Catalanotto DH,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.3,0.347,0.399,0.746,11.0,8.0,-0.086,1.04,0.0,-0.086,0%,0.0,-0.9,,,
Chris Gomez PH-DH,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.285,0.342,0.346,0.687,3.0,1.0,-0.028,1.05,0.0,-0.028,0%,0.0,-0.1,,,
Eric Hinske 3B,4.0,1.0,2.0,1.0,0.0,0.0,4.0,0.253,0.315,0.38,0.695,14.0,11.0,0.034,1.19,0.124,-0.09,0%,0.0,0.6,0.0,2.0,HR
Gregg Zaun C,3.0,0.0,1.0,0.0,0.0,1.0,3.0,0.276,0.376,0.398,0.775,9.0,6.0,-0.004,0.84,0.029,-0.033,0%,0.0,-0.2,4.0,1.0,
Kevin Cash C,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.191,0.25,0.302,0.552,6.0,4.0,-0.051,1.96,0.0,-0.051,0%,0.0,-0.2,0.0,0.0,
Gabe Gross LF,4.0,0.0,1.0,0.0,0.0,2.0,4.0,0.214,0.313,0.393,0.705,12.0,10.0,-0.107,1.19,0.011,-0.118,0%,0.0,-0.6,2.0,0.0,
Chris Woodward SS,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.226,0.264,0.345,0.609,5.0,3.0,-0.091,1.1,0.0,-0.091,0%,0.0,-0.8,2.0,2.0,
,,,,,,,,,,,,,,,,,,,,,,,
Ted Lilly P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Kevin Frederick P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Justin Speier P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,35.0,4.0,8.0,4.0,0.0,7.0,35.0,0.229,0.229,0.429,0.657,124.0,87.0,-0.33,1.06,0.5,-0.83,0.00%,0.0,-1.4,25.0,9.0,
