Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Randy Winn CF,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.222,0.3,0.556,0.856,24.0,13.0,-0.082,0.79,0.0,-0.082,-0.05%,0.76,-0.9,1.0,0.0,
Steve Cox LF,4.0,1.0,1.0,1.0,0.0,1.0,4.0,0.45,0.45,0.7,1.15,12.0,8.0,0.072,0.53,0.108,-0.036,0.04%,0.51,0.6,2.0,0.0,HR
Greg Vaughn DH,3.0,0.0,0.0,0.0,1.0,3.0,4.0,0.294,0.4,0.353,0.753,19.0,11.0,-0.044,0.69,0.019,-0.062,-0.03%,0.67,-0.2,,,
Fred McGriff 1B,3.0,0.0,0.0,0.0,1.0,0.0,4.0,0.2,0.273,0.2,0.473,16.0,8.0,-0.051,0.77,0.014,-0.065,-0.03%,0.74,-0.5,10.0,1.0,
Ben Grieve RF,4.0,1.0,1.0,0.0,0.0,0.0,4.0,0.25,0.286,0.4,0.686,16.0,10.0,-0.028,0.64,0.026,-0.054,-0.02%,0.61,-0.5,0.0,0.0,
Vinny Castilla 3B,4.0,0.0,1.0,0.0,0.0,2.0,4.0,0.368,0.429,0.684,1.113,11.0,9.0,-0.033,0.97,0.037,-0.07,-0.02%,0.93,-0.5,1.0,3.0,
Bob Smith 2B,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.125,0.263,0.125,0.388,12.0,9.0,-0.091,1.24,0.0,-0.091,-0.05%,1.19,-0.9,4.0,5.0,
John Flaherty C,3.0,0.0,1.0,1.0,0.0,1.0,3.0,0.25,0.25,0.25,0.5,11.0,9.0,0.07,0.92,0.099,-0.029,0.04%,0.89,0.8,3.0,3.0,
Felix Martinez SS,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.235,0.235,0.353,0.588,6.0,4.0,-0.074,1.4,0.0,-0.074,-0.04%,1.34,-0.7,2.0,2.0,
Russ Johnson PH-SS,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.5,4.0,3.0,-0.015,0.55,0.0,-0.015,-0.01%,0.53,-0.3,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Travis Harper P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Ken Hill P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Tanyon Sturtze P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,31.0,2.0,4.0,2.0,2.0,12.0,33.0,0.129,0.182,0.226,0.408,131.0,84.0,-0.276,0.83,0.303,-0.578,-0.16%,0.8,-3.0,24.0,15.0,
