Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3"
t1,0-0,0,---,"2,(0-1) CX",O,BAL,Brady Anderson,Hideo Nomo,2%,52%,Groundout: 2B-1B
t1,0-0,1,---,"5,(3-1) BCBBB",,BAL,Mike Bordick,Hideo Nomo,-2%,50%,Walk
t1,0-0,1,1--,"6,(2-2) BBFCFS",O,BAL,Delino DeShields,Hideo Nomo,3%,53%,Strikeout Swinging
t1,0-0,2,1--,"4,(1-2) SSBB",,BAL,David Segui,Hideo Nomo,-1%,52%,Bordick Steals 2B
t1,0-0,2,-2-,"5,(2-2) SSBBX",O,BAL,David Segui,Hideo Nomo,3%,55%,Groundout: P-1B
,,,,,,,,,"0 runs, 0 hits, 0 errors, 1 LOB. Orioles 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 1 LOB. Orioles 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 1 LOB. Orioles 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Sidney Ponson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Sidney Ponson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Sidney Ponson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Sidney Ponson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Sidney Ponson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Sidney Ponson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Sidney Ponson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Sidney Ponson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Sidney Ponson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Sidney Ponson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Sidney Ponson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Sidney Ponson facing 1-2-3"
b1,0-0,0,---,"5,(2-2) BCBCH",,BOS,Trot Nixon,Sidney Ponson,3%,58%,Hit By Pitch
b1,0-0,0,1--,"5,(2-2) CBFBC",O,BOS,Jose Offerman,Sidney Ponson,-3%,55%,Strikeout Looking
