Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3"
t1,0-0,0,---,"1,(0-0) X",O,NYY,Bernie Williams,Bronson Arroyo,2%,52%,Flyball: CF (Deep CF)
t1,0-0,1,---,"2,(1-0) BX",O,NYY,Derek Jeter,Bronson Arroyo,2%,54%,Popfly: 2B
t1,0-0,2,---,"2,(0-1) CX",O,NYY,Gary Sheffield,Bronson Arroyo,1%,55%,Flyball: CF
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Yankees 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Yankees 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Yankees 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Tanyon Sturtze facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Tanyon Sturtze facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Tanyon Sturtze facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Tanyon Sturtze facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Tanyon Sturtze facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Tanyon Sturtze facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Tanyon Sturtze facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Tanyon Sturtze facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Tanyon Sturtze facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Tanyon Sturtze facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Tanyon Sturtze facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Tanyon Sturtze facing 1-2-3"
b1,0-0,0,---,"6,(3-2) BBCFBS",O,BOS,Johnny Damon,Tanyon Sturtze,-2%,53%,Strikeout Swinging
b1,0-0,1,---,"5,(1-2) CSFBX",O,BOS,Jason Varitek,Tanyon Sturtze,-2%,51%,Groundout: SS-1B
b1,0-0,2,---,"2,(1-0) BX",O,BOS,David Ortiz,Tanyon Sturtze,-1%,50%,Groundout: 2B-1B
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Yankees 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Yankees 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Yankees 0, Red Sox 0."
