Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Rockies Batting, Tied 0-0, Red Sox' Rolando Arrojo facing 1-2-3","Top of the 1st, Rockies Batting, Tied 0-0, Red Sox' Rolando Arrojo facing 1-2-3","Top of the 1st, Rockies Batting, Tied 0-0, Red Sox' Rolando Arrojo facing 1-2-3","Top of the 1st, Rockies Batting, Tied 0-0, Red Sox' Rolando Arrojo facing 1-2-3","Top of the 1st, Rockies Batting, Tied 0-0, Red Sox' Rolando Arrojo facing 1-2-3","Top of the 1st, Rockies Batting, Tied 0-0, Red Sox' Rolando Arrojo facing 1-2-3","Top of the 1st, Rockies Batting, Tied 0-0, Red Sox' Rolando Arrojo facing 1-2-3","Top of the 1st, Rockies Batting, Tied 0-0, Red Sox' Rolando Arrojo facing 1-2-3","Top of the 1st, Rockies Batting, Tied 0-0, Red Sox' Rolando Arrojo facing 1-2-3","Top of the 1st, Rockies Batting, Tied 0-0, Red Sox' Rolando Arrojo facing 1-2-3","Top of the 1st, Rockies Batting, Tied 0-0, Red Sox' Rolando Arrojo facing 1-2-3","Top of the 1st, Rockies Batting, Tied 0-0, Red Sox' Rolando Arrojo facing 1-2-3"
t1,0-0,0,---,"1,(0-0) X",O,COL,Mark Little,Rolando Arrojo,-2%,48%,Flyball: CF
t1,0-0,1,---,"3,(2-0) BBX",O,COL,Terry Shumpert,Rolando Arrojo,-2%,46%,Popfly: 2B
t1,0-0,2,---,"2,(1-0) BX",O,COL,Larry Walker,Rolando Arrojo,-1%,45%,Groundout: 2B-1B
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Rockies 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Rockies 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Rockies 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Rockies' Jason Jennings facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Rockies' Jason Jennings facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Rockies' Jason Jennings facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Rockies' Jason Jennings facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Rockies' Jason Jennings facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Rockies' Jason Jennings facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Rockies' Jason Jennings facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Rockies' Jason Jennings facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Rockies' Jason Jennings facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Rockies' Jason Jennings facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Rockies' Jason Jennings facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Rockies' Jason Jennings facing 1-2-3"
b1,0-0,0,---,"7,(2-2) CFBFFBX",O,BOS,Johnny Damon,Jason Jennings,2%,47%,Groundout: 2B-1B
b1,0-0,1,---,"5,(2-2) CBBFX",O,BOS,Carlos Baerga,Jason Jennings,2%,49%,Groundout: 1B unassisted
b1,0-0,2,---,"4,(2-1) BSBX",,BOS,Nomar Garciaparra,Jason Jennings,-1%,48%,Single to LF (Line Drive to Deep LF)
b1,0-0,2,1--,"7,(1-2) CSBFFFS",O,BOS,Brian Daubach,Jason Jennings,2%,50%,Strikeout Swinging
