Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Jarrod Washburn, L (15-5)",6,11,4,4,2,3,0,3.33,31,106,67,44,6,17,7,18,8,0,35.0,,,-0.157,0.74,-0.24%,1.92,-0.6
Al Levine,2,0,0,0,2,0,0,3.1,7,36,18,10,2,6,2,3,0,0,,0.0,0.0,0.023,0.17,0.04%,0.45,1.1
Team Totals,8,11,4,4,4,3,0,4.5,38,142,85,54,8,23,9,21,8,0,35.0,0.0,0.0,-0.134,0.64,-0.21%,1.65,0.5
