Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Gary Matthews CF,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.227,0.314,0.25,0.564,9.0,7.0,-0.082,0.74,0.0,-0.082,-0.05%,0.8,-1.0,3.0,0.0,
Orlando Cabrera SS,4.0,0.0,2.0,0.0,0.0,0.0,4.0,0.283,0.353,0.391,0.744,11.0,8.0,0.064,0.61,0.083,-0.019,0.04%,0.66,0.5,3.0,2.0,2B
Vladimir Guerrero RF,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.364,0.431,0.614,1.045,9.0,7.0,-0.09,0.86,0.0,-0.09,-0.06%,0.93,-1.2,0.0,0.0,
Garret Anderson LF,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.24,0.255,0.36,0.615,12.0,7.0,-0.081,0.83,0.0,-0.081,-0.05%,0.91,-1.1,3.0,0.0,
Shea Hillenbrand DH,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.16,0.16,0.16,0.32,15.0,10.0,-0.065,0.58,0.0,-0.066,-0.04%,0.63,-0.7,,,
Tommy Murphy PR-DH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Casey Kotchman 1B,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.282,0.391,0.436,0.827,20.0,13.0,-0.044,0.41,0.0,-0.044,-0.03%,0.45,-0.8,3.0,0.0,
Howie Kendrick 2B,2.0,0.0,2.0,0.0,1.0,0.0,3.0,0.326,0.356,0.442,0.797,10.0,5.0,0.073,0.52,0.073,0.0,0.05%,0.56,0.9,4.0,1.0,SB
José Molina C,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.235,0.235,0.235,0.471,17.0,12.0,-0.079,1.04,0.0,-0.079,-0.05%,1.13,-1.1,6.0,0.0,
Maicer Izturis 3B,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.314,0.375,0.343,0.718,14.0,9.0,-0.065,0.81,0.0,-0.065,-0.04%,0.88,-0.9,2.0,1.0,
,,,,,,,,,,,,,,,,,,,,,,,
Hector Carrasco P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Darren Oliver P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Chris Bootcheck P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Greg Jones P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,32.0,0.0,5.0,0.0,1.0,4.0,33.0,0.156,0.182,0.188,0.369,117.0,78.0,-0.369,0.7,0.156,-0.526,-0.24%,0.76,-5.3,24.0,5.0,
