Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3"
t1,0-0,0,---,"2,(1-0) BX",R,TBD,Carl Crawford,Pedro Martinez,9%,59%,Home Run (Fly Ball to Deep LF)
t1,1-0,0,---,"5,(3-1) BCBBB",,TBD,Julio Lugo,Pedro Martinez,3%,62%,Walk
t1,1-0,0,1--,"7,(3-2) BBCF1BF>B",,TBD,Aubrey Huff,Pedro Martinez,5%,67%,Walk; Lugo to 2B
t1,1-0,0,12-,"2,(1-0) BX",O,TBD,Rocco Baldelli,Pedro Martinez,-5%,62%,Lineout: LF
t1,1-0,1,12-,"1,(0-0) X",O,TBD,Tino Martinez,Pedro Martinez,-4%,58%,Flyball: RF
t1,1-0,2,12-,"5,(1-2) *BSSFS",O,TBD,José Cruz,Pedro Martinez,-4%,54%,Strikeout Swinging
,,,,,,,,,"1 run, 1 hit, 0 errors, 2 LOB. Devil Rays 1, Red Sox 0.","1 run, 1 hit, 0 errors, 2 LOB. Devil Rays 1, Red Sox 0.","1 run, 1 hit, 0 errors, 2 LOB. Devil Rays 1, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Behind 0-1, Devil Rays' Scott Kazmir facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Devil Rays' Scott Kazmir facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Devil Rays' Scott Kazmir facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Devil Rays' Scott Kazmir facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Devil Rays' Scott Kazmir facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Devil Rays' Scott Kazmir facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Devil Rays' Scott Kazmir facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Devil Rays' Scott Kazmir facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Devil Rays' Scott Kazmir facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Devil Rays' Scott Kazmir facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Devil Rays' Scott Kazmir facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Devil Rays' Scott Kazmir facing 1-2-3"
b1,0-1,0,---,"7,(3-2) BBBCCFB",,BOS,Johnny Damon,Scott Kazmir,-4%,50%,Walk
