Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' David Wells facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' David Wells facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' David Wells facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' David Wells facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' David Wells facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' David Wells facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' David Wells facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' David Wells facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' David Wells facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' David Wells facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' David Wells facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' David Wells facing 1-2-3"
t1,0-0,0,---,"3,(0-2) CFS",O,NYY,Derek Jeter,David Wells,2%,52%,Strikeout Swinging
t1,0-0,1,---,"6,(3-2) BBCFBB",,NYY,Alex Rodriguez,David Wells,-2%,50%,Walk
t1,0-0,1,1--,"6,(3-2) BBCBF>B",,NYY,Jason Giambi,David Wells,-3%,46%,Walk; Rodriguez to 2B
t1,0-0,1,12-,"1,(0-0) >C",,NYY,Gary Sheffield,David Wells,-3%,44%,Rodriguez Steals 3B
t1,0-0,1,1-3,"2,(0-1) >C.H",,NYY,Gary Sheffield,David Wells,-3%,41%,Hit By Pitch; Giambi to 2B
t1,0-0,1,123,"1,(0-0) X",R,NYY,Hideki Matsui,David Wells,-8%,32%,Single to CF (Fly Ball); Rodriguez Scores; Giambi to 3B; Sheffield to 2B
t1,1-0,1,123,"5,(0-2) SCFFS",O,NYY,Jorge Posada,David Wells,6%,39%,Strikeout Swinging
t1,1-0,2,123,"2,(0-1) CX",O,NYY,Ruben Sierra,David Wells,6%,45%,Flyball: RF
,,,,,,,,,"1 run, 1 hit, 0 errors, 3 LOB. Yankees 1, Red Sox 0.","1 run, 1 hit, 0 errors, 3 LOB. Yankees 1, Red Sox 0.","1 run, 1 hit, 0 errors, 3 LOB. Yankees 1, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Behind 0-1, Yankees' Chien-Ming Wang facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Yankees' Chien-Ming Wang facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Yankees' Chien-Ming Wang facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Yankees' Chien-Ming Wang facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Yankees' Chien-Ming Wang facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Yankees' Chien-Ming Wang facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Yankees' Chien-Ming Wang facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Yankees' Chien-Ming Wang facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Yankees' Chien-Ming Wang facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Yankees' Chien-Ming Wang facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Yankees' Chien-Ming Wang facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Yankees' Chien-Ming Wang facing 1-2-3"
b1,0-1,0,---,"5,(3-1) BBBCB",,BOS,Johnny Damon,Chien-Ming Wang,4%,49%,Walk
b1,0-1,0,1--,"2,(1-0) B>B",,BOS,Edgar Renteria,Chien-Ming Wang,2%,51%,Damon Steals 2B
b1,0-1,0,-2-,"8,(3-2) B>B.BCCFFX",O,BOS,Edgar Renteria,Chien-Ming Wang,-4%,47%,Groundout: SS-1B
b1,0-1,1,-2-,"2,(1-0) BX",R,BOS,David Ortiz,Chien-Ming Wang,8%,55%,Single to CF (Ground Ball); Damon Scores
b1,1-1,1,1--,"5,(2-2) BFBFS",O,BOS,Manny Ramirez,Chien-Ming Wang,-3%,52%,Strikeout Swinging
b1,1-1,2,1--,"5,(2-2) CBBFC",O,BOS,Trot Nixon,Chien-Ming Wang,-2%,50%,Strikeout Looking
,,,,,,,,,"1 run, 1 hit, 0 errors, 1 LOB. Yankees 1, Red Sox 1.","1 run, 1 hit, 0 errors, 1 LOB. Yankees 1, Red Sox 1.","1 run, 1 hit, 0 errors, 1 LOB. Yankees 1, Red Sox 1."
"Top of the 2nd, Yankees Batting, Tied 1-1, Red Sox' David Wells facing 8-9-1","Top of the 2nd, Yankees Batting, Tied 1-1, Red Sox' David Wells facing 8-9-1","Top of the 2nd, Yankees Batting, Tied 1-1, Red Sox' David Wells facing 8-9-1","Top of the 2nd, Yankees Batting, Tied 1-1, Red Sox' David Wells facing 8-9-1","Top of the 2nd, Yankees Batting, Tied 1-1, Red Sox' David Wells facing 8-9-1","Top of the 2nd, Yankees Batting, Tied 1-1, Red Sox' David Wells facing 8-9-1","Top of the 2nd, Yankees Batting, Tied 1-1, Red Sox' David Wells facing 8-9-1","Top of the 2nd, Yankees Batting, Tied 1-1, Red Sox' David Wells facing 8-9-1","Top of the 2nd, Yankees Batting, Tied 1-1, Red Sox' David Wells facing 8-9-1","Top of the 2nd, Yankees Batting, Tied 1-1, Red Sox' David Wells facing 8-9-1","Top of the 2nd, Yankees Batting, Tied 1-1, Red Sox' David Wells facing 8-9-1","Top of the 2nd, Yankees Batting, Tied 1-1, Red Sox' David Wells facing 8-9-1"
t2,1-1,0,---,"2,(0-1) FX",O,NYY,Bernie Williams,David Wells,2%,52%,Flyball: LF
t2,1-1,1,---,"2,(0-1) CX",O,NYY,Robinson Canó,David Wells,2%,54%,Groundout: 2B-1B
t2,1-1,2,---,"4,(1-2) CFBX",O,NYY,Derek Jeter,David Wells,1%,55%,Lineout: RF (Deep RF)
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Yankees 1, Red Sox 1.","0 runs, 0 hits, 0 errors, 0 LOB. Yankees 1, Red Sox 1.","0 runs, 0 hits, 0 errors, 0 LOB. Yankees 1, Red Sox 1."
"Bottom of the 2nd, Red Sox Batting, Tied 1-1, Yankees' Chien-Ming Wang facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Tied 1-1, Yankees' Chien-Ming Wang facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Tied 1-1, Yankees' Chien-Ming Wang facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Tied 1-1, Yankees' Chien-Ming Wang facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Tied 1-1, Yankees' Chien-Ming Wang facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Tied 1-1, Yankees' Chien-Ming Wang facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Tied 1-1, Yankees' Chien-Ming Wang facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Tied 1-1, Yankees' Chien-Ming Wang facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Tied 1-1, Yankees' Chien-Ming Wang facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Tied 1-1, Yankees' Chien-Ming Wang facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Tied 1-1, Yankees' Chien-Ming Wang facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Tied 1-1, Yankees' Chien-Ming Wang facing 6-7-8"
b2,1-1,0,---,"1,(0-0) X",R,BOS,Jason Varitek,Chien-Ming Wang,10%,65%,Home Run (Fly Ball to LF-CF)
b2,2-1,0,---,"3,(2-0) BBX",O,BOS,John Olerud,Chien-Ming Wang,-2%,63%,Groundout: 1B unassisted
b2,2-1,1,---,"2,(0-1) CX",O,BOS,Bill Mueller,Chien-Ming Wang,-2%,62%,Groundout: SS-1B
b2,2-1,2,---,"1,(0-0) X",O,BOS,Tony Graffanino,Chien-Ming Wang,-1%,61%,Groundout: 2B-1B
,,,,,,,,,"1 run, 1 hit, 0 errors, 0 LOB. Yankees 1, Red Sox 2.","1 run, 1 hit, 0 errors, 0 LOB. Yankees 1, Red Sox 2.","1 run, 1 hit, 0 errors, 0 LOB. Yankees 1, Red Sox 2."
"Top of the 3rd, Yankees Batting, Behind 1-2, Red Sox' David Wells facing 2-3-4","Top of the 3rd, Yankees Batting, Behind 1-2, Red Sox' David Wells facing 2-3-4","Top of the 3rd, Yankees Batting, Behind 1-2, Red Sox' David Wells facing 2-3-4","Top of the 3rd, Yankees Batting, Behind 1-2, Red Sox' David Wells facing 2-3-4","Top of the 3rd, Yankees Batting, Behind 1-2, Red Sox' David Wells facing 2-3-4","Top of the 3rd, Yankees Batting, Behind 1-2, Red Sox' David Wells facing 2-3-4","Top of the 3rd, Yankees Batting, Behind 1-2, Red Sox' David Wells facing 2-3-4","Top of the 3rd, Yankees Batting, Behind 1-2, Red Sox' David Wells facing 2-3-4","Top of the 3rd, Yankees Batting, Behind 1-2, Red Sox' David Wells facing 2-3-4","Top of the 3rd, Yankees Batting, Behind 1-2, Red Sox' David Wells facing 2-3-4","Top of the 3rd, Yankees Batting, Behind 1-2, Red Sox' David Wells facing 2-3-4","Top of the 3rd, Yankees Batting, Behind 1-2, Red Sox' David Wells facing 2-3-4"
t3,1-2,0,---,"4,(1-2) FCBX",O,NYY,Alex Rodriguez,David Wells,3%,63%,Flyball: CF (Deep CF)
