Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Mark Mulder, W (6-2)",5.2,4,2,2,7,4,0,3.0,28,117,67,34,7,26,10,7,3,0,50.0,,,0.11,0.53,0.09%,0.69,1.3
Ricardo Rincon,1.1,1,0,0,0,1,0,6.59,5,20,12,7,1,4,0,4,1,0,,1.0,0.0,0.001,0.02,0.00%,0.03,0.9
Jim Mecir,1.0,0,0,0,1,0,0,5.94,3,12,5,3,0,2,2,0,0,0,,0.0,0.0,0.0,0.01,0.00%,0.01,0.6
Chris Hammond,1.0,1,0,0,0,0,0,4.5,3,16,11,6,2,3,1,2,2,0,,0.0,0.0,0.0,0.0,0.00%,0.0,0.6
Team Totals,9.0,6,2,2,8,5,0,2.0,39,165,95,50,10,35,13,13,6,0,50.0,1.0,0.0,0.111,0.38,0.09%,0.5,3.4
