Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Gerald Williams CF,3.0,0.0,1.0,0.0,2.0,1.0,5.0,0.288,0.327,0.461,0.788,24.0,12.0,0.043,1.1,0.098,-0.055,0%,0.01,0.7,3.0,0.0,2·SB
Miguel Cairo 2B,4.0,1.0,2.0,2.0,0.0,1.0,5.0,0.273,0.329,0.347,0.675,12.0,8.0,0.051,1.15,0.12,-0.069,0%,0.01,0.3,2.0,1.0,"2·SB,SF"
Greg Vaughn DH,5.0,0.0,1.0,0.0,0.0,2.0,5.0,0.281,0.387,0.547,0.934,26.0,15.0,-0.082,1.19,0.056,-0.137,0%,0.01,-1.0,,,
Fred McGriff 1B,3.0,0.0,1.0,1.0,2.0,1.0,5.0,0.28,0.366,0.453,0.819,18.0,9.0,0.002,1.08,0.046,-0.045,0%,0.01,-0.2,10.0,0.0,
John Flaherty C,4.0,0.0,1.0,0.0,1.0,0.0,5.0,0.28,0.318,0.397,0.714,22.0,12.0,-0.038,0.92,0.037,-0.075,0%,0.01,-0.3,7.0,1.0,
Jose Guillen RF,5.0,0.0,1.0,0.0,0.0,2.0,5.0,0.269,0.338,0.466,0.805,18.0,12.0,-0.136,1.18,0.013,-0.148,-0.00%,0.01,-1.8,1.0,0.0,
Russ Johnson 3B,4.0,0.0,2.0,0.0,0.0,1.0,4.0,0.24,0.318,0.307,0.626,13.0,8.0,-0.023,0.85,0.048,-0.071,0%,0.01,-0.3,0.0,4.0,2·2B
Quinton McCracken LF,3.0,1.0,1.0,0.0,1.0,2.0,4.0,0.129,0.27,0.129,0.399,21.0,13.0,0.008,0.94,0.065,-0.057,0%,0.01,0.2,3.0,0.0,
Felix Martinez SS,4.0,1.0,1.0,0.0,0.0,2.0,4.0,0.227,0.329,0.286,0.615,17.0,10.0,0.005,1.35,0.107,-0.102,0%,0.01,-0.1,1.0,6.0,SB
,,,,,,,,,,,,,,,,,,,,,,,
Tanyon Sturtze P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Doug Creek P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Cory Lidle P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Roberto Hernandez P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,35.0,3.0,11.0,3.0,6.0,12.0,42.0,0.314,0.405,0.371,0.776,171.0,99.0,-0.17,1.09,0.59,-0.759,-0.00%,0.01,-2.5,27.0,13.0,
