Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Nationals Batting, Tied 0-0, Red Sox' Jon Lester facing 1-2-3","Top of the 1st, Nationals Batting, Tied 0-0, Red Sox' Jon Lester facing 1-2-3","Top of the 1st, Nationals Batting, Tied 0-0, Red Sox' Jon Lester facing 1-2-3","Top of the 1st, Nationals Batting, Tied 0-0, Red Sox' Jon Lester facing 1-2-3","Top of the 1st, Nationals Batting, Tied 0-0, Red Sox' Jon Lester facing 1-2-3","Top of the 1st, Nationals Batting, Tied 0-0, Red Sox' Jon Lester facing 1-2-3","Top of the 1st, Nationals Batting, Tied 0-0, Red Sox' Jon Lester facing 1-2-3","Top of the 1st, Nationals Batting, Tied 0-0, Red Sox' Jon Lester facing 1-2-3","Top of the 1st, Nationals Batting, Tied 0-0, Red Sox' Jon Lester facing 1-2-3","Top of the 1st, Nationals Batting, Tied 0-0, Red Sox' Jon Lester facing 1-2-3","Top of the 1st, Nationals Batting, Tied 0-0, Red Sox' Jon Lester facing 1-2-3","Top of the 1st, Nationals Batting, Tied 0-0, Red Sox' Jon Lester facing 1-2-3"
t1,0-0,0,---,"3,(0-2) FFS",O,WSN,Alfonso Soriano,Jon Lester,2%,52%,Strikeout Swinging
t1,0-0,1,---,"3,(1-1) BSX",O,WSN,Jose Vidro,Jon Lester,2%,54%,Groundout: 3B-1B
t1,0-0,2,---,"4,(1-2) CBCS",O,WSN,Jose Guillen,Jon Lester,1%,55%,Strikeout Swinging
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Nationals 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Nationals 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Nationals 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Nationals' Shawn Hill facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Nationals' Shawn Hill facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Nationals' Shawn Hill facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Nationals' Shawn Hill facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Nationals' Shawn Hill facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Nationals' Shawn Hill facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Nationals' Shawn Hill facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Nationals' Shawn Hill facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Nationals' Shawn Hill facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Nationals' Shawn Hill facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Nationals' Shawn Hill facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Nationals' Shawn Hill facing 1-2-3"
b1,0-0,0,---,"3,(1-1) BCX",,BOS,Kevin Youkilis,Shawn Hill,3%,58%,Single to LF (Line Drive)
b1,0-0,0,1--,"7,(3-2) BBCFFB>X",,BOS,Mark Loretta,Shawn Hill,5%,64%,Single to LF (Line Drive to LF-CF); Youkilis to 2B
b1,0-0,0,12-,"6,(2-2) FBCBFS",O,BOS,David Ortiz,Shawn Hill,-5%,59%,Strikeout Swinging
b1,0-0,1,12-,"2,(1-0) BX",O,BOS,Manny Ramirez,Shawn Hill,-4%,54%,Flyball: CF
b1,0-0,2,12-,"4,(2-1) CBBX",,BOS,Trot Nixon,Shawn Hill,3%,57%,Reached on E6 (Ground Ball); Youkilis to 3B; Loretta to 2B
b1,0-0,2,123,"3,(1-1) BCX",O,BOS,Jason Varitek,Shawn Hill,-7%,50%,Groundout: 2B-1B
,,,,,,,,,"0 runs, 2 hits, 1 error, 3 LOB. Nationals 0, Red Sox 0.","0 runs, 2 hits, 1 error, 3 LOB. Nationals 0, Red Sox 0.","0 runs, 2 hits, 1 error, 3 LOB. Nationals 0, Red Sox 0."
"Top of the 2nd, Nationals Batting, Tied 0-0, Red Sox' Jon Lester facing 4-5-6","Top of the 2nd, Nationals Batting, Tied 0-0, Red Sox' Jon Lester facing 4-5-6","Top of the 2nd, Nationals Batting, Tied 0-0, Red Sox' Jon Lester facing 4-5-6","Top of the 2nd, Nationals Batting, Tied 0-0, Red Sox' Jon Lester facing 4-5-6","Top of the 2nd, Nationals Batting, Tied 0-0, Red Sox' Jon Lester facing 4-5-6","Top of the 2nd, Nationals Batting, Tied 0-0, Red Sox' Jon Lester facing 4-5-6","Top of the 2nd, Nationals Batting, Tied 0-0, Red Sox' Jon Lester facing 4-5-6","Top of the 2nd, Nationals Batting, Tied 0-0, Red Sox' Jon Lester facing 4-5-6","Top of the 2nd, Nationals Batting, Tied 0-0, Red Sox' Jon Lester facing 4-5-6","Top of the 2nd, Nationals Batting, Tied 0-0, Red Sox' Jon Lester facing 4-5-6","Top of the 2nd, Nationals Batting, Tied 0-0, Red Sox' Jon Lester facing 4-5-6","Top of the 2nd, Nationals Batting, Tied 0-0, Red Sox' Jon Lester facing 4-5-6"
t2,0-0,0,---,"8,(3-2) BCFBBFFX",O,WSN,Ryan Zimmerman,Jon Lester,2%,52%,Flyball: LF
t2,0-0,1,---,"3,(1-1) BSX",O,WSN,Matt LeCroy,Jon Lester,2%,54%,Flyball: LF (LF-CF)
t2,0-0,2,---,"3,(0-2) CSX",,WSN,Royce Clayton,Jon Lester,-1%,53%,Single to 3B (Ground Ball)
t2,0-0,2,1--,"3,(1-1) *BC>B",,WSN,Robert Fick,Jon Lester,-1%,52%,Clayton Steals 2B
t2,0-0,2,-2-,"7,(3-2) *BC>B.BFFC",O,WSN,Robert Fick,Jon Lester,3%,55%,Strikeout Looking
,,,,,,,,,"0 runs, 1 hit, 0 errors, 1 LOB. Nationals 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Nationals 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Nationals 0, Red Sox 0."
"Bottom of the 2nd, Red Sox Batting, Tied 0-0, Nationals' Shawn Hill facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Nationals' Shawn Hill facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Nationals' Shawn Hill facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Nationals' Shawn Hill facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Nationals' Shawn Hill facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Nationals' Shawn Hill facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Nationals' Shawn Hill facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Nationals' Shawn Hill facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Nationals' Shawn Hill facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Nationals' Shawn Hill facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Nationals' Shawn Hill facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Nationals' Shawn Hill facing 7-8-9"
b2,0-0,0,---,"4,(2-1) BCBX",O,BOS,Mike Lowell,Shawn Hill,-2%,53%,Groundout: SS-1B
b2,0-0,1,---,"3,(2-0) BBX",O,BOS,Coco Crisp,Shawn Hill,-2%,51%,Groundout: 1B unassisted
b2,0-0,2,---,"2,(1-0) BX",,BOS,Alex Gonzalez,Shawn Hill,1%,53%,Single to CF (Ground Ball)
b2,0-0,2,1--,"3,(1-1) CBX",,BOS,Kevin Youkilis,Shawn Hill,2%,54%,Single to LF (Line Drive); Gonzalez to 2B
b2,0-0,2,12-,"1,(0-0) X",,BOS,Mark Loretta,Shawn Hill,3%,57%,Single to LF (Line Drive); Gonzalez to 3B; Youkilis to 2B
b2,0-0,2,123,"1,(0-0) X",RRRR,BOS,David Ortiz,Shawn Hill,27%,85%,Home Run (Fly Ball to LF-CF); Gonzalez Scores; Youkilis Scores; Loretta Scores
b2,4-0,2,---,"6,(3-2) BCCBBB",,BOS,Manny Ramirez,Shawn Hill,1%,85%,Walk
b2,4-0,2,1--,"1,(0-0) X",O,BOS,Trot Nixon,Shawn Hill,-1%,84%,Groundout: SS-1B
,,,,,,,,,"4 runs, 4 hits, 0 errors, 1 LOB. Nationals 0, Red Sox 4.","4 runs, 4 hits, 0 errors, 1 LOB. Nationals 0, Red Sox 4.","4 runs, 4 hits, 0 errors, 1 LOB. Nationals 0, Red Sox 4."
"Top of the 3rd, Nationals Batting, Behind 0-4, Red Sox' Jon Lester facing 8-9-1","Top of the 3rd, Nationals Batting, Behind 0-4, Red Sox' Jon Lester facing 8-9-1","Top of the 3rd, Nationals Batting, Behind 0-4, Red Sox' Jon Lester facing 8-9-1","Top of the 3rd, Nationals Batting, Behind 0-4, Red Sox' Jon Lester facing 8-9-1","Top of the 3rd, Nationals Batting, Behind 0-4, Red Sox' Jon Lester facing 8-9-1","Top of the 3rd, Nationals Batting, Behind 0-4, Red Sox' Jon Lester facing 8-9-1","Top of the 3rd, Nationals Batting, Behind 0-4, Red Sox' Jon Lester facing 8-9-1","Top of the 3rd, Nationals Batting, Behind 0-4, Red Sox' Jon Lester facing 8-9-1","Top of the 3rd, Nationals Batting, Behind 0-4, Red Sox' Jon Lester facing 8-9-1","Top of the 3rd, Nationals Batting, Behind 0-4, Red Sox' Jon Lester facing 8-9-1","Top of the 3rd, Nationals Batting, Behind 0-4, Red Sox' Jon Lester facing 8-9-1","Top of the 3rd, Nationals Batting, Behind 0-4, Red Sox' Jon Lester facing 8-9-1"
t3,0-4,0,---,"6,(3-2) BBBCCX",,WSN,Damian Jackson,Jon Lester,-4%,80%,Double to LF (Fly Ball to Deep LF)
t3,0-4,0,-2-,"3,(0-2) SFS",O,WSN,Brian Schneider,Jon Lester,3%,83%,Strikeout Swinging
t3,0-4,1,-2-,"1,(0-0) X",R,WSN,Alfonso Soriano,Jon Lester,-6%,78%,Single to 1B (Line Drive to Short RF Line); Jackson Scores
t3,1-4,1,1--,"3,(0-2) 1CFC",O,WSN,Jose Vidro,Jon Lester,3%,81%,Strikeout Looking
t3,1-4,2,1--,"5,(3-1) 11CB*B*BX",O,WSN,Jose Guillen,Jon Lester,2%,83%,Flyball: LF (Deep CF)
,,,,,,,,,"1 run, 2 hits, 0 errors, 1 LOB. Nationals 1, Red Sox 4.","1 run, 2 hits, 0 errors, 1 LOB. Nationals 1, Red Sox 4.","1 run, 2 hits, 0 errors, 1 LOB. Nationals 1, Red Sox 4."
