Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Mariners Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Mariners Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Mariners Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Mariners Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Mariners Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Mariners Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Mariners Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Mariners Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Mariners Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Mariners Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Mariners Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Mariners Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3"
t1,0-0,0,---,"4,(1-2) CBSC",O,SEA,Ichiro Suzuki,Hideo Nomo,-2%,48%,Strikeout Looking
t1,0-0,1,---,"5,(3-1) BSBBX",O,SEA,Mark McLemore,Hideo Nomo,-2%,46%,Groundout: 2B-1B
t1,0-0,2,---,"5,(3-1) BBBCB",,SEA,Edgar Martinez,Hideo Nomo,1%,47%,Walk
t1,0-0,2,1--,"3,(0-2) CFS",O,SEA,John Olerud,Hideo Nomo,-2%,45%,Strikeout Swinging
,,,,,,,,,"0 runs, 0 hits, 0 errors, 1 LOB. Mariners 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 1 LOB. Mariners 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 1 LOB. Mariners 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Mariners' Jamie Moyer facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Mariners' Jamie Moyer facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Mariners' Jamie Moyer facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Mariners' Jamie Moyer facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Mariners' Jamie Moyer facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Mariners' Jamie Moyer facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Mariners' Jamie Moyer facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Mariners' Jamie Moyer facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Mariners' Jamie Moyer facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Mariners' Jamie Moyer facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Mariners' Jamie Moyer facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Mariners' Jamie Moyer facing 1-2-3"
b1,0-0,0,---,"6,(1-2) FBSFFX",O,BOS,Nomar Garciaparra,Jamie Moyer,2%,47%,Popfly: 2B
b1,0-0,1,---,"2,(0-1) CX",O,BOS,Chris Stynes,Jamie Moyer,2%,49%,Flyball: CF
b1,0-0,2,---,"3,(1-1) BFH",,BOS,Carl Everett,Jamie Moyer,-1%,48%,Hit By Pitch
