Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Jose Offerman 2B,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.274,0.34,0.394,0.734,20.0,11.0,-0.057,0.55,0.0,-0.057,-0.05%,0.73,-0.7,2.0,4.0,
Trot Nixon RF,4.0,2.0,2.0,0.0,0.0,0.0,4.0,0.257,0.355,0.448,0.803,15.0,8.0,0.034,0.67,0.063,-0.028,0.03%,0.9,0.5,3.0,0.0,
Carl Everett CF,4.0,1.0,2.0,0.0,0.0,1.0,4.0,0.297,0.355,0.492,0.847,23.0,14.0,0.091,0.95,0.125,-0.034,0.07%,1.27,1.4,1.0,0.0,2B
Manny Ramirez DH,3.0,0.0,1.0,1.0,1.0,1.0,4.0,0.368,0.455,0.695,1.149,12.0,5.0,-0.014,1.12,0.066,-0.08,-0.01%,1.51,0.5,,,
Dante Bichette LF,4.0,1.0,2.0,0.0,0.0,1.0,4.0,0.331,0.364,0.521,0.885,18.0,12.0,0.023,1.11,0.083,-0.06,0.02%,1.5,-0.5,1.0,0.0,
Darren Lewis PR-LF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.269,0.382,0.651,,,,,,,,,,0.0,0.0,
Brian Daubach 1B,4.0,1.0,2.0,4.0,0.0,0.0,4.0,0.269,0.344,0.551,0.895,13.0,8.0,0.257,1.43,0.315,-0.058,0.21%,1.92,1.7,13.0,3.0,HR
Chris Stynes 3B,3.0,1.0,1.0,0.0,0.0,0.0,3.0,0.3,0.338,0.514,0.852,8.0,6.0,0.008,0.82,0.055,-0.047,0.01%,1.11,0.1,1.0,4.0,2B
Shea Hillenbrand 3B,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.27,0.289,0.398,0.687,2.0,2.0,-0.014,0.52,0.0,-0.014,-0.01%,0.7,-0.5,0.0,1.0,
Mike Lansing SS,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.232,0.26,0.331,0.591,9.0,6.0,-0.043,0.77,0.0,-0.043,-0.03%,1.03,-0.6,1.0,2.0,
Doug Mirabelli C,2.0,0.0,0.0,1.0,0.0,0.0,3.0,0.098,0.242,0.255,0.497,9.0,4.0,-0.01,0.95,0.03,-0.04,-0.01%,1.27,-0.3,2.0,0.0,SF
,,,,,,,,,,,,,,,,,,,,,,,
David Cone P,,,,,,,,,,,,,,,,,,,,,3.0,1.0,
Rich Garces P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Rod Beck P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,32.0,6.0,10.0,6.0,1.0,5.0,34.0,0.312,0.324,0.469,0.792,129.0,76.0,0.275,0.92,0.737,-0.461,0.22%,1.24,1.6,27.0,15.0,
