Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Ichiro Suzuki RF,5.0,0.0,1.0,0.0,0.0,0.0,5.0,0.333,0.373,0.457,0.831,20.0,12.0,-0.032,0.35,0.008,-0.04,-0.04%,0.72,-0.4,1.0,0.0,
Carlos Guillen 3B,3.0,0.0,0.0,0.0,1.0,0.0,4.0,0.277,0.36,0.391,0.75,15.0,10.0,-0.04,0.67,0.015,-0.055,-0.05%,1.39,-0.4,1.0,1.0,
Bret Boone 2B,3.0,0.0,0.0,0.0,1.0,1.0,4.0,0.294,0.36,0.554,0.914,18.0,9.0,-0.054,0.65,0.009,-0.063,-0.07%,1.36,-0.9,2.0,2.0,
John Olerud 1B,2.0,0.0,1.0,0.0,2.0,0.0,4.0,0.261,0.367,0.387,0.754,15.0,4.0,0.059,0.53,0.067,-0.008,0.07%,1.11,0.7,8.0,1.0,
Mike Cameron CF,3.0,0.0,0.0,0.0,1.0,1.0,4.0,0.268,0.349,0.462,0.811,17.0,8.0,-0.019,0.94,0.04,-0.058,-0.02%,1.95,-0.7,6.0,0.0,SB
Randy Winn LF,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.281,0.332,0.41,0.742,11.0,9.0,-0.074,0.94,0.015,-0.089,-0.09%,1.97,-0.6,1.0,0.0,
John Mabry DH,4.0,1.0,1.0,0.0,0.0,2.0,4.0,0.209,0.327,0.372,0.699,10.0,9.0,-0.061,0.72,0.014,-0.075,-0.08%,1.51,-0.8,,,2B
Rey Sanchez SS,4.0,0.0,2.0,0.0,0.0,0.0,4.0,0.252,0.288,0.28,0.567,10.0,7.0,0.0,0.46,0.032,-0.032,0%,0.96,0.7,2.0,5.0,
Dan Wilson C,3.0,0.0,1.0,0.0,0.0,1.0,3.0,0.258,0.292,0.361,0.653,9.0,8.0,-0.053,0.55,0.004,-0.057,-0.07%,1.14,-0.8,2.0,0.0,GDP
Ben Davis PH,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.252,0.308,0.398,0.706,3.0,2.0,-0.016,0.4,0.0,-0.016,-0.02%,0.83,-0.9,,,
,,,,,,,,,,,,,,,,,,,,,,,
Ryan Franklin P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Julio Mateo P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,32.0,1.0,7.0,0.0,5.0,6.0,37.0,0.219,0.324,0.25,0.574,128.0,78.0,-0.29,0.64,0.204,-0.493,-0.36%,1.34,-4.2,24.0,9.0,
