Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Julio Lugo SS,4.0,0.0,1.0,1.0,1.0,0.0,5.0,0.286,0.309,0.407,0.715,21.0,11.0,0.045,1.27,0.113,-0.068,0.01%,0.55,0.5,1.0,1.0,2B
Carl Crawford LF,5.0,0.0,2.0,1.0,0.0,0.0,5.0,0.297,0.346,0.411,0.758,22.0,13.0,-0.233,1.59,0.038,-0.271,-0.06%,0.69,-0.9,2.0,0.0,SB
Jonny Gomes DH,2.0,1.0,0.0,0.0,2.0,0.0,4.0,0.265,0.384,0.571,0.954,18.0,8.0,-0.034,0.61,0.023,-0.056,-0.01%,0.26,0.3,,,
Ty Wigginton 2B,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.262,0.299,0.492,0.791,15.0,11.0,-0.074,0.67,0.0,-0.074,-0.02%,0.29,-1.3,2.0,4.0,
Russell Branyan RF,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.183,0.211,0.465,0.675,15.0,12.0,-0.058,0.55,0.0,-0.058,-0.01%,0.24,-1.0,0.0,0.0,
Travis Lee 1B,3.0,1.0,1.0,0.0,1.0,0.0,4.0,0.203,0.268,0.329,0.596,15.0,9.0,-0.024,0.35,0.008,-0.032,-0.01%,0.15,-0.0,12.0,1.0,
Josh Paul C,3.0,1.0,1.0,0.0,1.0,0.0,4.0,0.333,0.36,0.479,0.839,26.0,16.0,-0.01,0.56,0.032,-0.042,-0.00%,0.24,0.1,2.0,0.0,2B
Tomas Perez 3B,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.167,0.206,0.255,0.461,9.0,5.0,-0.067,0.8,0.0,-0.067,-0.02%,0.35,-0.8,2.0,3.0,
Greg Norton PH,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.306,0.358,0.51,0.869,4.0,3.0,0.025,0.45,0.025,0.0,0.01%,0.2,1.0,,,
Joey Gathright CF,3.0,0.0,1.0,1.0,1.0,1.0,4.0,0.205,0.318,0.242,0.561,17.0,8.0,0.012,0.71,0.055,-0.042,0.00%,0.31,1.0,2.0,0.0,SB
,,,,,,,,,,,,,,,,,,,,,,,
Mark Hendrickson P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Shawn Camp P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Tyler Walker P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,32.0,4.0,6.0,3.0,6.0,6.0,38.0,0.188,0.316,0.25,0.566,162.0,96.0,-0.418,0.84,0.294,-0.71,-0.11%,0.36,-1.2,24.0,9.0,
