Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3"
t1,0-0,0,---,"6,(2-2) BFFFBX",,TBD,Randy Winn,Frank Castillo,3%,53%,Reached on E3 (Ground Ball)
t1,0-0,0,1--,"3,(1-1) CBX",,TBD,Andy Sheets,Frank Castillo,5%,59%,Single to RF (Fly Ball to Short CF-RF); Winn to 2B
t1,0-0,0,12-,"4,(2-1) BBFX",O,TBD,Steve Cox,Frank Castillo,-3%,56%,Groundout: 2B-SS/Forceout at 2B; Winn to 3B
t1,0-0,1,1-3,"6,(2-2) CFBBFX",OO,TBD,Aubrey Huff,Frank Castillo,-11%,45%,Ground Ball Double Play: 2B-SS-1B
,,,,,,,,,"0 runs, 1 hit, 1 error, 1 LOB. Devil Rays 0, Red Sox 0.","0 runs, 1 hit, 1 error, 1 LOB. Devil Rays 0, Red Sox 0.","0 runs, 1 hit, 1 error, 1 LOB. Devil Rays 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Joe Kennedy facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Joe Kennedy facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Joe Kennedy facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Joe Kennedy facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Joe Kennedy facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Joe Kennedy facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Joe Kennedy facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Joe Kennedy facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Joe Kennedy facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Joe Kennedy facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Joe Kennedy facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Joe Kennedy facing 1-2-3"
b1,0-0,0,---,"6,(3-2) BCBFBX",O,BOS,Rickey Henderson,Joe Kennedy,2%,47%,Lineout: LF
b1,0-0,1,---,"3,(1-1) CBX",,BOS,Trot Nixon,Joe Kennedy,-2%,45%,Single to LF (Line Drive)
b1,0-0,1,1--,"2,(1-0) BX",O,BOS,Nomar Garciaparra,Joe Kennedy,3%,48%,Popfly: 1B
b1,0-0,2,1--,"1,(0-0) X",O,BOS,Manny Ramirez,Joe Kennedy,2%,50%,Lineout: LF
,,,,,,,,,"0 runs, 1 hit, 0 errors, 1 LOB. Devil Rays 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Devil Rays 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Devil Rays 0, Red Sox 0."
"Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Frank Castillo facing 5-6-7","Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Frank Castillo facing 5-6-7","Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Frank Castillo facing 5-6-7","Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Frank Castillo facing 5-6-7","Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Frank Castillo facing 5-6-7","Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Frank Castillo facing 5-6-7","Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Frank Castillo facing 5-6-7","Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Frank Castillo facing 5-6-7","Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Frank Castillo facing 5-6-7","Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Frank Castillo facing 5-6-7","Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Frank Castillo facing 5-6-7","Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Frank Castillo facing 5-6-7"
t2,0-0,0,---,"3,(1-1) CBX",,TBD,John Flaherty,Frank Castillo,4%,54%,Single to LF (Ground Ball thru Deep SS-3B Hole)
t2,0-0,0,1--,"5,(2-2) BFBFX",,TBD,Ben Grieve,Frank Castillo,9%,62%,Single to RF (Line Drive); Flaherty to 3B
t2,0-0,0,1-3,"1,(0-0) H",,TBD,Chris Gomez,Frank Castillo,4%,66%,Hit By Pitch; Grieve to 2B
t2,0-0,0,123,"1,(0-0) X",RO,TBD,Jared Sandberg,Frank Castillo,-3%,63%,Flyball: CF/Sacrifice Fly (LF-CF); Flaherty Scores
t2,1-0,1,12-,"2,(1-0) BX",R,TBD,Carl Crawford,Frank Castillo,9%,72%,Single to CF (Line Drive to CF-RF); Grieve Scores; Gomez to 2B
t2,2-0,1,12-,"5,(2-2) FBBSX",R,TBD,Randy Winn,Frank Castillo,10%,82%,Double to LF (Line Drive to LF Line); Gomez Scores; Crawford to 3B
t2,3-0,1,-23,"1,(0-0) X",RRR,TBD,Andy Sheets,Frank Castillo,9%,91%,Home Run (Fly Ball to LF-CF); Crawford Scores; Winn Scores
t2,6-0,1,---,"5,(2-2) CBSBX",O,TBD,Steve Cox,Frank Castillo,0%,91%,Groundout: 1B-P
