Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Ramiro Mendoza facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Ramiro Mendoza facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Ramiro Mendoza facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Ramiro Mendoza facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Ramiro Mendoza facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Ramiro Mendoza facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Ramiro Mendoza facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Ramiro Mendoza facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Ramiro Mendoza facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Ramiro Mendoza facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Ramiro Mendoza facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Ramiro Mendoza facing 1-2-3"
t1,0-0,0,---,"2,(0-1) CX",O,TOR,Reed Johnson,Ramiro Mendoza,2%,52%,Groundout: SS-1B
t1,0-0,1,---,"2,(0-1) CX",O,TOR,Howie Clark,Ramiro Mendoza,2%,54%,Groundout: SS-1B
t1,0-0,2,---,"5,(3-1) BBBCX",O,TOR,Vernon Wells,Ramiro Mendoza,1%,55%,Groundout: SS-1B
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Blue Jays 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Blue Jays 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Blue Jays 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Cory Lidle facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Cory Lidle facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Cory Lidle facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Cory Lidle facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Cory Lidle facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Cory Lidle facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Cory Lidle facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Cory Lidle facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Cory Lidle facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Cory Lidle facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Cory Lidle facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Cory Lidle facing 1-2-3"
b1,0-0,0,---,"7,(3-2) CBBFFBS",O,BOS,Johnny Damon,Cory Lidle,-2%,53%,Strikeout Swinging
b1,0-0,1,---,"3,(1-1) BCX",O,BOS,Todd Walker,Cory Lidle,-2%,51%,Flyball: LF
b1,0-0,2,---,"8,(3-2) CSFBBBFX",,BOS,Nomar Garciaparra,Cory Lidle,1%,52%,Single to LF (Line Drive)
b1,0-0,2,1--,"3,(1-1) 1SBX",O,BOS,Manny Ramirez,Cory Lidle,-2%,50%,Groundout: SS-2B/Forceout at 2B
,,,,,,,,,"0 runs, 1 hit, 0 errors, 1 LOB. Blue Jays 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Blue Jays 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Blue Jays 0, Red Sox 0."
"Top of the 2nd, Blue Jays Batting, Tied 0-0, Red Sox' Ramiro Mendoza facing 4-5-6","Top of the 2nd, Blue Jays Batting, Tied 0-0, Red Sox' Ramiro Mendoza facing 4-5-6","Top of the 2nd, Blue Jays Batting, Tied 0-0, Red Sox' Ramiro Mendoza facing 4-5-6","Top of the 2nd, Blue Jays Batting, Tied 0-0, Red Sox' Ramiro Mendoza facing 4-5-6","Top of the 2nd, Blue Jays Batting, Tied 0-0, Red Sox' Ramiro Mendoza facing 4-5-6","Top of the 2nd, Blue Jays Batting, Tied 0-0, Red Sox' Ramiro Mendoza facing 4-5-6","Top of the 2nd, Blue Jays Batting, Tied 0-0, Red Sox' Ramiro Mendoza facing 4-5-6","Top of the 2nd, Blue Jays Batting, Tied 0-0, Red Sox' Ramiro Mendoza facing 4-5-6","Top of the 2nd, Blue Jays Batting, Tied 0-0, Red Sox' Ramiro Mendoza facing 4-5-6","Top of the 2nd, Blue Jays Batting, Tied 0-0, Red Sox' Ramiro Mendoza facing 4-5-6","Top of the 2nd, Blue Jays Batting, Tied 0-0, Red Sox' Ramiro Mendoza facing 4-5-6","Top of the 2nd, Blue Jays Batting, Tied 0-0, Red Sox' Ramiro Mendoza facing 4-5-6"
t2,0-0,0,---,"5,(3-1) FBBBX",O,TOR,Carlos Delgado,Ramiro Mendoza,2%,52%,Groundout: 2B-1B
t2,0-0,1,---,"5,(2-2) CBCBX",O,TOR,Bobby Kielty,Ramiro Mendoza,2%,54%,Flyball: CF
t2,0-0,2,---,"6,(2-2) BBCCFS",O,TOR,Tom Wilson,Ramiro Mendoza,1%,55%,Strikeout Swinging
