Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
David Dellucci LF,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.266,0.359,0.491,0.85,1.0,1.0,-0.023,0.87,0.0,-0.023,-0.02%,1.35,-0.3,1.0,0.0,
Eric Young Sr. LF,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.31,0.4,0.388,0.788,15.0,11.0,0.015,1.23,0.077,-0.062,0.01%,1.9,0.1,2.0,0.0,2B
Michael Young SS,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.309,0.351,0.459,0.81,13.0,10.0,-0.045,0.98,0.031,-0.076,-0.04%,1.51,-0.4,3.0,0.0,2B
Hank Blalock 3B,3.0,0.0,0.0,0.0,1.0,1.0,4.0,0.275,0.354,0.516,0.87,19.0,12.0,-0.134,1.16,0.012,-0.147,-0.12%,1.79,-1.1,2.0,0.0,
Mark Teixeira 1B,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.28,0.359,0.558,0.917,13.0,10.0,-0.135,1.2,0.0,-0.135,-0.13%,1.86,-1.1,4.0,0.0,
Alfonso Soriano 2B,4.0,0.0,1.0,0.0,0.0,2.0,4.0,0.278,0.322,0.47,0.792,13.0,10.0,-0.068,0.97,0.024,-0.092,-0.06%,1.5,-0.5,2.0,2.0,SB
Laynce Nix CF,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.265,0.31,0.485,0.795,22.0,15.0,0.014,0.95,0.069,-0.055,0.01%,1.47,-0.0,3.0,0.0,
Kevin Mench DH,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.274,0.321,0.518,0.839,16.0,11.0,-0.132,1.21,0.0,-0.132,-0.12%,1.87,-1.1,,,
Gary Matthews RF,3.0,0.0,2.0,0.0,0.0,0.0,3.0,0.272,0.348,0.46,0.808,12.0,7.0,-0.017,1.41,0.08,-0.098,-0.02%,2.18,-0.1,2.0,0.0,CS
Ken Huckaby C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.162,0.225,0.216,0.441,,,,,,,,,,2.0,1.0,
Gerald Laird C,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.223,0.288,0.266,0.555,10.0,7.0,-0.053,1.06,0.0,-0.053,-0.05%,1.64,-0.5,1.0,0.0,
Andy Fox PH-RF,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.091,0.091,0.159,0.25,14.0,4.0,-0.042,1.55,0.0,-0.042,-0.04%,2.4,-0.3,1.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
John Wasdin P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Erasmo Ramirez P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Doug Brocail P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,33.0,0.0,6.0,0.0,1.0,10.0,34.0,0.182,0.206,0.242,0.448,148.0,98.0,-0.62,1.12,0.293,-0.915,-0.58%,1.74,-5.4,24.0,3.0,
