Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Darren Lewis LF,5.0,2.0,2.0,0.0,0.0,0.0,5.0,0.356,0.424,0.475,0.899,15.0,10.0,-0.026,0.52,0.03,-0.056,-0.02%,0.79,-0.1,4.0,0.0,2B
Donnie Sadler RF-SS,5.0,0.0,0.0,0.0,0.0,2.0,5.0,0.277,0.292,0.426,0.717,17.0,14.0,-0.069,0.5,0.0,-0.069,-0.06%,0.75,-1.6,0.0,1.0,
Jeff Frye 2B,4.0,1.0,3.0,0.0,1.0,0.0,5.0,0.278,0.339,0.315,0.654,23.0,12.0,0.024,0.34,0.035,-0.012,0.02%,0.51,1.0,3.0,2.0,
Mike Stanley 1B,5.0,1.0,2.0,2.0,0.0,0.0,5.0,0.236,0.356,0.463,0.819,19.0,14.0,0.088,0.66,0.119,-0.031,0.08%,0.99,2.2,5.0,1.0,
Carl Everett CF,4.0,1.0,2.0,2.0,1.0,0.0,5.0,0.336,0.41,0.693,1.103,12.0,8.0,0.055,0.83,0.086,-0.031,0.05%,1.24,1.6,2.0,0.0,"HR,SB"
Jason Varitek DH,5.0,0.0,1.0,1.0,0.0,3.0,5.0,0.316,0.419,0.439,0.858,15.0,12.0,-0.072,1.2,0.053,-0.125,-0.07%,1.8,-1.4,,,
Wilton Veras 3B,5.0,1.0,2.0,0.0,0.0,0.0,5.0,0.307,0.336,0.386,0.723,8.0,6.0,-0.012,0.8,0.048,-0.059,-0.01%,1.2,0.5,0.0,3.0,2B
Scott Hatteberg C,4.0,0.0,1.0,1.0,0.0,0.0,4.0,0.186,0.294,0.279,0.573,16.0,10.0,-0.083,0.87,0.007,-0.09,-0.07%,1.31,-0.1,9.0,0.0,2B
Manny Alexander SS,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.159,0.178,0.25,0.428,11.0,9.0,-0.081,0.9,0.0,-0.081,-0.07%,1.35,-1.1,1.0,2.0,
Trot Nixon PH-RF,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.32,0.392,0.547,0.938,4.0,2.0,-0.007,0.23,0.0,-0.007,-0.01%,0.35,-0.5,1.0,1.0,
,,,,,,,,,,,,,,,,,,,,,,,
Pete Schourek P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Tim Wakefield P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
John Wasdin P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Tim Young P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,41.0,6.0,13.0,6.0,2.0,7.0,43.0,0.317,0.349,0.463,0.812,140.0,97.0,-0.183,0.72,0.378,-0.561,-0.16%,1.08,0.5,27.0,11.0,
