Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Ervin Santana, L (1-2)",4,7,7,5,3,4,1,7.63,22,78,44,23,4,17,2,13,3,0,25.0,,,-0.402,0.52,-0.26%,0.56,-4.7
Dustin Moseley,2,1,0,0,1,0,0,1.29,7,25,15,9,1,5,3,3,0,0,,0.0,0.0,0.01,0.09,0.01%,0.1,1.2
Scot Shields,1,0,0,0,0,3,0,3.24,3,16,10,3,1,6,0,0,0,0,,0.0,0.0,0.002,0.03,0.00%,0.03,0.6
Francisco Rodríguez,1,0,0,0,0,1,0,3.0,3,11,8,3,1,4,1,1,0,0,,0.0,0.0,0.001,0.01,0.00%,0.01,0.6
Team Totals,8,8,7,5,4,8,1,5.62,35,130,77,38,7,32,6,17,3,0,25.0,0.0,0.0,-0.389,0.35,-0.25%,0.38,-2.3
