Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
Ryan Drese,6.0,4,2,2,1,3,0,3.78,23,86,55,35,4,16,10,8,2,0,58.0,,,0.181,1.08,0.20%,1.95,1.6
"Frank Francisco, BS (2)",0.2,2,3,3,2,1,2,4.63,6,24,10,4,2,4,0,3,0,0,,0.0,0.0,-0.394,0.87,-0.43%,1.57,-2.7
"Brian Shouse, W (2-0)",0.1,0,0,0,0,0,0,2.65,1,7,4,2,1,1,0,1,0,0,,1.0,0.0,0.044,1.5,0.05%,2.7,0.3
"Francisco Cordero, S (27)",2.0,1,0,0,1,3,0,2.08,8,45,28,19,2,7,2,2,0,0,,0.0,0.0,0.388,3.91,0.42%,7.04,1.2
Team Totals,9.0,7,5,5,4,7,2,5.0,38,162,97,60,9,28,12,14,2,0,58.0,1.0,0.0,0.219,1.75,0.24%,3.15,0.3
