Inning,Win Pct
1,0.5
2,0.53
3,0.61
4,0.59
5,0.64
6,0.59
7,0.68
8,0.63
9,0.66
10,0.63
11,0.59
12,0.68
13,0.67
14,0.65
15,0.64
16,0.67
17,0.69
18,0.66
19,0.57
20,0.6
21,0.58
22,0.56
23,0.55
24,0.48
25,0.5
26,0.61
27,0.65
28,0.7
29,0.75
30,0.7
31,0.78
32,0.86
33,0.84
34,0.86
35,0.87
36,0.88
37,0.87
38,0.86
39,0.86
40,0.79
41,0.82
42,0.84
43,0.75
44,0.76
45,0.74
46,0.76
47,0.79
48,0.83
49,0.78
50,0.9
51,0.89
52,0.91
53,0.88
54,0.91
55,0.89
56,0.74
57,0.48
58,0.5
59,0.46
60,0.5
61,0.45
62,0.41
63,0.45
64,0.48
65,0.5
66,0.45
67,0.41
68,0.38
69,0.43
70,0.47
71,0.45
72,0.5
73,0.44
74,0.39
75,0.35
76,0.41
77,0.46
78,0.5
79,0.44
80,0.39
81,0.35
82,0.27
83,0.17
84,0.0
