Inning,Win Pct
1,0.5
2,0.53
3,0.63
4,0.71
5,0.68
6,0.66
7,0.64
8,0.66
9,0.68
10,0.67
11,0.65
12,0.69
13,0.67
14,0.69
15,0.72
16,0.81
17,0.74
18,0.76
19,0.78
20,0.79
21,0.77
22,0.79
23,0.77
24,0.78
25,0.8
26,0.75
27,0.78
28,0.79
29,0.8
30,0.79
31,0.78
32,0.79
33,0.77
34,0.8
35,0.82
36,0.8
37,0.83
38,0.81
39,0.83
40,0.8
41,0.82
42,0.84
43,0.85
44,0.84
45,0.83
46,0.83
47,0.76
48,0.79
49,0.79
50,0.77
51,0.76
52,0.74
53,0.81
54,0.79
55,0.78
56,0.79
57,0.8
58,0.89
59,0.86
60,0.81
61,0.73
62,0.75
63,0.8
64,0.85
65,0.84
66,0.87
67,0.93
68,0.96
69,0.96
70,0.95
71,0.97
72,0.98
73,0.98
74,0.99
75,0.98
76,0.98
77,0.99
78,1.0
79,0.99
80,1.0
