Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Johnny Damon CF,5.0,1.0,1.0,0.0,0.0,1.0,5.0,0.237,0.316,0.408,0.724,21.0,12.0,0.009,0.6,0.05,-0.041,0.01%,0.8,-0.3,3.0,0.0,SB
Todd Walker DH,4.0,2.0,1.0,0.0,1.0,0.0,5.0,0.305,0.355,0.417,0.773,31.0,20.0,0.01,0.46,0.051,-0.041,0.01%,0.61,0.5,,,
Nomar Garciaparra SS,4.0,2.0,1.0,2.0,1.0,0.0,5.0,0.28,0.315,0.5,0.815,23.0,13.0,0.122,0.57,0.169,-0.048,0.10%,0.77,1.9,1.0,4.0,HR
Manny Ramirez LF,2.0,1.0,0.0,0.0,2.0,0.0,4.0,0.331,0.413,0.514,0.926,15.0,4.0,0.002,0.66,0.029,-0.027,0.00%,0.88,-0.4,3.0,0.0,IW
David Ortiz 1B,3.0,1.0,2.0,2.0,1.0,0.0,4.0,0.227,0.33,0.373,0.703,19.0,9.0,0.137,0.86,0.146,-0.009,0.11%,1.16,2.4,8.0,1.0,2B
Shea Hillenbrand 3B,3.0,0.0,1.0,1.0,1.0,2.0,4.0,0.302,0.346,0.453,0.8,17.0,10.0,0.091,0.83,0.114,-0.022,0.07%,1.11,0.8,1.0,1.0,
Trot Nixon RF,2.0,0.0,0.0,0.0,2.0,1.0,4.0,0.324,0.407,0.5,0.907,20.0,10.0,-0.053,0.73,0.018,-0.071,-0.04%,0.97,-0.9,2.0,0.0,
Bill Mueller 2B,4.0,0.0,2.0,1.0,0.0,1.0,4.0,0.341,0.408,0.615,1.023,18.0,13.0,-0.044,0.92,0.054,-0.098,-0.04%,1.22,0.1,2.0,0.0,"2B,CS"
Doug Mirabelli C,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.245,0.255,0.408,0.663,17.0,12.0,-0.074,0.56,0.0,-0.074,-0.06%,0.76,-1.8,7.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Casey Fossum P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Ramiro Mendoza P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Mike Timlin P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Robert Person P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,31.0,7.0,8.0,6.0,8.0,6.0,39.0,0.258,0.41,0.419,0.83,181.0,103.0,0.2,0.67,0.631,-0.431,0.16%,0.89,2.4,27.0,6.0,
