Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3"
t1,0-0,0,---,"2,(0-1) CX",,TOR,Shannon Stewart,Casey Fossum,-3%,47%,Single to CF (Ground Ball thru Deep SS-2B)
t1,0-0,0,1--,"2,(1-0) BH",,TOR,Reed Johnson,Casey Fossum,-5%,41%,Hit By Pitch; Stewart to 2B
t1,0-0,0,12-,"3,(1-1) BFB",,TOR,Vernon Wells,Casey Fossum,-4%,37%,Passed Ball; Stewart to 3B; Johnson to 2B
t1,0-0,0,-23,"7,(3-2) BFB.SBFB",,TOR,Vernon Wells,Casey Fossum,-2%,35%,Walk
t1,0-0,0,123,"4,(1-2) BSFX",RO,TOR,Carlos Delgado,Casey Fossum,1%,35%,Lineout: 2B; Stewart Scores/Adv on E4 (throw)/No RBI/unER; Johnson to 3B
t1,1-0,1,1-3,"1,(0-0) X",OO,TOR,Josh Phelps,Casey Fossum,10%,46%,Ground Ball Double Play: SS-2B-1B
,,,,,,,,,"1 run, 1 hit, 1 error, 1 LOB. Blue Jays 1, Red Sox 0.","1 run, 1 hit, 1 error, 1 LOB. Blue Jays 1, Red Sox 0.","1 run, 1 hit, 1 error, 1 LOB. Blue Jays 1, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Behind 0-1, Blue Jays' Roy Halladay facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Blue Jays' Roy Halladay facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Blue Jays' Roy Halladay facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Blue Jays' Roy Halladay facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Blue Jays' Roy Halladay facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Blue Jays' Roy Halladay facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Blue Jays' Roy Halladay facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Blue Jays' Roy Halladay facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Blue Jays' Roy Halladay facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Blue Jays' Roy Halladay facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Blue Jays' Roy Halladay facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Blue Jays' Roy Halladay facing 1-2-3"
b1,0-1,0,---,"3,(1-1) BSX",,BOS,Johnny Damon,Roy Halladay,4%,49%,Single to CF (Ground Ball thru Deep SS-2B)
