Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Jarrod Washburn, L (1-2)",6.0,3,3,2,4,5,0,5.0,27,111,68,39,8,21,11,6,0,0,57.0,,,0.008,1.18,0.01%,1.27,0.5
Julio Mateo,0.1,1,0,0,0,0,0,8.53,2,11,7,5,0,2,1,1,0,0,,0.0,0.0,0.0,0.73,0.00%,0.79,-0.0
George Sherrill,0.1,0,0,0,0,1,0,4.91,1,7,4,1,3,0,0,0,0,0,,1.0,0.0,0.027,1.08,0.02%,1.16,0.3
Rafael Soriano,1.1,1,0,0,1,2,0,1.13,6,25,15,8,4,3,2,1,1,0,,1.0,0.0,0.061,0.97,0.04%,1.05,0.8
Team Totals,8.0,5,3,2,5,8,0,2.25,36,154,94,53,15,26,14,8,1,0,57.0,2.0,0.0,0.096,1.12,0.06%,1.2,1.6
