Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Jason Tyner LF,3.0,0.0,1.0,0.0,0.0,0.0,4.0,0.29,0.313,0.339,0.652,14.0,11.0,0.028,1.43,0.09,-0.062,0%,0.0,-0.1,2.0,0.0,"SB,SH"
Brent Abernathy 2B,4.0,0.0,2.0,1.0,0.0,0.0,4.0,0.281,0.332,0.391,0.723,22.0,18.0,0.137,1.6,0.183,-0.046,0%,0.0,0.7,0.0,2.0,
Steve Cox 1B,2.0,0.0,1.0,0.0,2.0,0.0,4.0,0.236,0.3,0.396,0.696,18.0,8.0,0.181,1.69,0.192,-0.011,0%,0.0,1.4,8.0,1.0,2B
Toby Hall C,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.297,0.323,0.43,0.753,14.0,9.0,-0.318,2.29,0.0,-0.318,0%,0.0,-2.2,6.0,1.0,
Randy Winn CF,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.283,0.348,0.421,0.769,5.0,5.0,-0.28,2.55,0.0,-0.28,0%,0.0,-1.9,3.0,0.0,
Ben Grieve RF,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.251,0.363,0.371,0.735,9.0,7.0,-0.128,1.4,0.023,-0.151,0%,0.0,-0.5,1.0,0.0,SB
Aubrey Huff DH,4.0,0.0,2.0,0.0,0.0,1.0,4.0,0.249,0.292,0.365,0.656,21.0,13.0,-0.004,1.37,0.084,-0.088,0%,0.0,-0.4,,,
Damian Rolls PR-DH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262,0.294,0.338,0.631,,,,,,,,,,,,
Jared Sandberg 3B,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.218,0.275,0.297,0.572,13.0,9.0,-0.129,1.59,0.0,-0.129,0%,0.0,-0.7,1.0,3.0,
Chris Gomez SS,4.0,1.0,1.0,0.0,0.0,1.0,4.0,0.25,0.289,0.377,0.666,13.0,8.0,-0.09,2.0,0.094,-0.184,0%,0.0,-0.1,2.0,1.0,2B
,,,,,,,,,,,,,,,,,,,,,,,
Ryan Rupe P,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
Doug Creek P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Victor Zambrano P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,33.0,1.0,8.0,1.0,2.0,4.0,36.0,0.242,0.286,0.303,0.589,129.0,88.0,-0.603,1.75,0.666,-1.269,0.00%,0.0,-4.0,24.0,9.0,
