Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Jose Offerman 2B,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.276,0.344,0.401,0.745,11.0,9.0,-0.082,0.58,0.0,-0.082,-0.07%,0.78,-1.5,1.0,2.0,GDP
Trot Nixon RF,3.0,2.0,2.0,1.0,1.0,1.0,4.0,0.257,0.359,0.457,0.816,16.0,8.0,0.116,0.55,0.125,-0.009,0.09%,0.74,1.7,2.0,0.0,"HR,2B,SB"
Carl Everett CF,4.0,1.0,1.0,1.0,0.0,0.0,4.0,0.29,0.351,0.488,0.838,19.0,10.0,0.033,0.61,0.066,-0.033,0.03%,0.82,0.0,2.0,0.0,2B
Dante Bichette DH,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.319,0.355,0.513,0.869,20.0,12.0,-0.051,0.49,0.0,-0.051,-0.04%,0.66,-1.0,,,
Troy O'Leary LF,4.0,1.0,1.0,2.0,0.0,1.0,4.0,0.247,0.285,0.444,0.729,19.0,10.0,0.125,0.47,0.144,-0.018,0.10%,0.62,1.3,2.0,0.0,HR
Brian Daubach 1B,3.0,0.0,1.0,0.0,1.0,2.0,4.0,0.264,0.343,0.541,0.883,18.0,10.0,0.001,0.25,0.014,-0.013,0.00%,0.33,-0.1,11.0,1.0,
Shea Hillenbrand 3B,3.0,0.0,1.0,0.0,0.0,1.0,3.0,0.273,0.29,0.403,0.693,8.0,8.0,-0.009,0.39,0.011,-0.02,-0.01%,0.53,-0.2,1.0,2.0,
Scott Hatteberg C,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.155,0.2,0.254,0.454,14.0,5.0,-0.032,0.51,0.005,-0.036,-0.03%,0.68,-0.6,6.0,0.0,
Mike Lansing SS,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.23,0.259,0.333,0.592,15.0,10.0,0.001,0.39,0.019,-0.018,0.00%,0.52,-0.0,1.0,2.0,
,,,,,,,,,,,,,,,,,,,,,,,
Frank Castillo P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Rolando Arrojo P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Pete Schourek P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Rich Garces P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Rod Beck P,,,,,,,,,,,,,,,,,,,,,0.0,2.0,
Derek Lowe P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,30.0,4.0,7.0,4.0,3.0,7.0,33.0,0.233,0.303,0.5,0.803,140.0,82.0,0.102,0.48,0.384,-0.28,0.08%,0.64,-0.4,27.0,11.0,
