Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Jose Offerman 2B,5.0,0.0,2.0,2.0,0.0,0.0,5.0,0.258,0.341,0.356,0.697,25.0,18.0,0.133,1.01,0.202,-0.069,0.09%,1.15,1.0,1.0,2.0,3B
Jeff Frye RF,5.0,0.0,1.0,0.0,0.0,0.0,5.0,0.287,0.37,0.349,0.719,15.0,12.0,-0.125,0.64,0.001,-0.126,-0.09%,0.73,-1.6,2.0,0.0,GDP
Brian Daubach 1B,5.0,1.0,2.0,0.0,0.0,2.0,5.0,0.276,0.353,0.515,0.868,21.0,13.0,0.033,0.38,0.066,-0.032,0.02%,0.44,0.5,9.0,0.0,3B
Nomar Garciaparra SS,3.0,3.0,2.0,3.0,1.0,0.0,4.0,0.389,0.444,0.643,1.087,11.0,5.0,0.197,0.54,0.201,-0.004,0.14%,0.61,2.2,1.0,4.0,2·HR
Carl Everett CF,4.0,1.0,1.0,0.0,0.0,1.0,4.0,0.329,0.403,0.647,1.05,14.0,12.0,-0.038,0.55,0.01,-0.049,-0.03%,0.62,-0.4,5.0,0.0,
Troy O'Leary LF,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.227,0.296,0.369,0.665,11.0,6.0,-0.002,0.64,0.035,-0.036,-0.00%,0.73,-0.5,3.0,0.0,
Morgan Burkhart DH,3.0,1.0,2.0,0.0,1.0,0.0,4.0,0.356,0.5,0.467,0.967,13.0,5.0,0.071,0.74,0.081,-0.01,0.05%,0.84,0.8,,,
Jason Varitek C,4.0,1.0,3.0,2.0,0.0,0.0,4.0,0.284,0.39,0.441,0.831,7.0,6.0,0.149,0.95,0.152,-0.002,0.10%,1.08,2.2,5.0,0.0,2B
Ed Sprague 3B,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.238,0.308,0.51,0.818,13.0,8.0,-0.114,1.0,0.0,-0.114,-0.08%,1.14,-2.0,1.0,1.0,
,,,,,,,,,,,,,,,,,,,,,,,
Tim Wakefield P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Rich Garces P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Derek Lowe P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Team Totals,37.0,7.0,14.0,7.0,2.0,4.0,39.0,0.378,0.41,0.676,1.086,130.0,85.0,0.304,0.71,0.748,-0.442,0.21%,0.81,2.1,27.0,8.0,
