Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Randy Keisler, W (1-0)",5,4,1,1,3,2,0,1.8,19,72,41,23,7,11,5,9,3,0,54.0,,,0.224,1.15,0.02%,0.17,2.1
"Dwight Gooden, S (2)",4,3,1,1,2,4,0,4.69,16,58,34,17,8,9,4,6,2,0,,0.0,0.0,0.146,0.76,0.01%,0.11,1.5
Team Totals,9,7,2,2,5,6,0,2.0,35,130,75,40,15,20,9,15,5,0,54.0,0.0,0.0,0.37,0.98,0.03%,0.14,3.5
