Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3"
t1,0-0,0,---,"3,(0-2) SFS",O,TBD,Gerald Williams,Pedro Martinez,2%,52%,Strikeout Swinging (C-1B)
t1,0-0,1,---,"6,(3-2) BFBSBS",O,TBD,Steve Cox,Pedro Martinez,2%,54%,Strikeout Swinging
t1,0-0,2,---,"5,(3-1) CBBBB",,TBD,Greg Vaughn,Pedro Martinez,-1%,53%,Walk
t1,0-0,2,1--,"4,(1-2) FBFS",O,TBD,Fred McGriff,Pedro Martinez,2%,55%,Strikeout Swinging
,,,,,,,,,"0 runs, 0 hits, 0 errors, 1 LOB. Devil Rays 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 1 LOB. Devil Rays 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 1 LOB. Devil Rays 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Albie Lopez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Albie Lopez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Albie Lopez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Albie Lopez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Albie Lopez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Albie Lopez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Albie Lopez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Albie Lopez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Albie Lopez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Albie Lopez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Albie Lopez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Albie Lopez facing 1-2-3"
b1,0-0,0,---,"6,(3-2) BBBCCX",O,BOS,Darren Lewis,Albie Lopez,-2%,53%,Flyball: RF
b1,0-0,1,---,"4,(1-2) CSBX",,BOS,Jose Offerman,Albie Lopez,4%,57%,Double to RF (Line Drive to RF Line)
b1,0-0,1,-2-,"6,(3-2) BBSCBS",O,BOS,Carl Everett,Albie Lopez,-3%,53%,Strikeout Swinging
