Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Kyle Snyder facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Kyle Snyder facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Kyle Snyder facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Kyle Snyder facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Kyle Snyder facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Kyle Snyder facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Kyle Snyder facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Kyle Snyder facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Kyle Snyder facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Kyle Snyder facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Kyle Snyder facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Kyle Snyder facing 1-2-3"
t1,0-0,0,---,"7,(3-2) CBBCFBX",,OAK,Jason Kendall,Kyle Snyder,3%,53%,Single to 3B (Ground Ball)
t1,0-0,0,1--,"5,(3-1) BF1BBX",OO,OAK,Mark Ellis,Kyle Snyder,-7%,46%,Ground Ball Double Play: 3B-2B-1B
t1,0-0,2,---,"3,(0-2) CFX",O,OAK,Mark Kotsay,Kyle Snyder,-1%,45%,Popfly: SS
,,,,,,,,,"0 runs, 1 hit, 0 errors, 0 LOB. Athletics 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 0 LOB. Athletics 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 0 LOB. Athletics 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Athletics' Joe Blanton facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Athletics' Joe Blanton facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Athletics' Joe Blanton facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Athletics' Joe Blanton facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Athletics' Joe Blanton facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Athletics' Joe Blanton facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Athletics' Joe Blanton facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Athletics' Joe Blanton facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Athletics' Joe Blanton facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Athletics' Joe Blanton facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Athletics' Joe Blanton facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Athletics' Joe Blanton facing 1-2-3"
b1,0-0,0,---,"4,(2-1) CBBX",O,BOS,Kevin Youkilis,Joe Blanton,2%,47%,Groundout: 2B-1B
b1,0-0,1,---,"2,(0-1) CX",,BOS,Mark Loretta,Joe Blanton,-2%,45%,Reached on E5 (Ground Ball)
b1,0-0,1,1--,"5,(1-2) BSFFS",O,BOS,David Ortiz,Joe Blanton,3%,48%,Strikeout Swinging
b1,0-0,2,1--,"3,(1-1) BCX",,BOS,Manny Ramirez,Joe Blanton,-2%,46%,Single to LF (Line Drive); Loretta to 2B
