Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Reed Johnson RF,3.0,1.0,0.0,0.0,0.0,2.0,4.0,0.286,0.348,0.429,0.777,14.0,9.0,-0.025,0.58,0.024,-0.05,-0.01%,0.27,-0.2,1.0,0.0,HBP
Frank Menechino SS-2B,3.0,1.0,1.0,0.0,1.0,1.0,4.0,0.196,0.288,0.283,0.571,17.0,8.0,0.046,0.54,0.063,-0.017,0.01%,0.25,1.0,2.0,3.0,
Vernon Wells CF,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.283,0.358,0.433,0.792,5.0,5.0,-0.008,0.78,0.044,-0.052,-0.00%,0.36,-0.0,2.0,0.0,
Carlos Delgado 1B,4.0,0.0,2.0,2.0,0.0,1.0,4.0,0.23,0.328,0.394,0.722,17.0,9.0,0.07,0.91,0.102,-0.031,0.02%,0.42,0.9,8.0,1.0,
Josh Phelps DH,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.241,0.294,0.367,0.662,15.0,10.0,-0.147,1.06,0.026,-0.173,-0.04%,0.49,-2.2,,,2·GDP
Eric Hinske 3B,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.209,0.281,0.323,0.604,9.0,8.0,-0.101,0.71,0.0,-0.101,-0.03%,0.33,-1.5,0.0,1.0,GDP
Orlando Hudson 2B,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.262,0.337,0.45,0.787,5.0,3.0,-0.026,0.98,0.0,-0.026,-0.01%,0.45,-0.3,0.0,1.0,
Chris Gomez SS,2.0,0.0,1.0,0.0,1.0,0.0,3.0,0.293,0.372,0.378,0.75,13.0,6.0,0.001,0.4,0.021,-0.02,0%,0.18,0.1,2.0,3.0,
Simon Pond LF,3.0,0.0,1.0,0.0,0.0,1.0,3.0,0.143,0.226,0.286,0.512,12.0,8.0,-0.02,0.69,0.021,-0.041,-0.01%,0.32,-0.2,2.0,0.0,
Dave Berg PH,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.133,0.188,0.133,0.321,5.0,3.0,-0.002,0.07,0.0,-0.002,-0.00%,0.03,-0.3,,,
Kevin Cash C,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.223,0.279,0.348,0.627,15.0,11.0,-0.051,0.62,0.0,-0.051,-0.01%,0.29,-0.7,7.0,1.0,
,,,,,,,,,,,,,,,,,,,,,,,
Miguel Batista P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Aquilino Lopez P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Micheal Nakamura P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Jason Frasor P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,32.0,2.0,7.0,2.0,2.0,7.0,35.0,0.219,0.286,0.219,0.504,127.0,80.0,-0.263,0.69,0.301,-0.564,-0.07%,0.32,-3.4,24.0,11.0,
