Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Alfonso Soriano 2B,5.0,2.0,2.0,1.0,0.0,1.0,5.0,0.304,0.331,0.554,0.885,18.0,14.0,0.075,0.65,0.133,-0.058,0.03%,0.41,1.3,1.0,6.0,2B
Derek Jeter SS,5.0,1.0,3.0,2.0,0.0,1.0,5.0,0.303,0.378,0.425,0.803,24.0,15.0,0.068,0.5,0.105,-0.037,0.03%,0.31,2.1,1.0,4.0,SB
Jason Giambi 1B,2.0,0.0,1.0,2.0,2.0,1.0,5.0,0.31,0.437,0.585,1.022,16.0,7.0,0.073,0.39,0.084,-0.011,0.03%,0.25,0.9,14.0,0.0,"2B,SF"
Bernie Williams CF,5.0,0.0,1.0,0.0,0.0,1.0,5.0,0.344,0.425,0.503,0.928,22.0,15.0,-0.031,0.58,0.032,-0.063,-0.01%,0.36,-1.6,1.0,0.0,
Jorge Posada C,5.0,0.0,0.0,0.0,0.0,3.0,5.0,0.265,0.374,0.49,0.864,30.0,16.0,-0.091,0.66,0.0,-0.091,-0.03%,0.41,-1.5,9.0,1.0,
Raul Mondesí RF,4.0,1.0,2.0,0.0,0.0,0.0,4.0,0.233,0.309,0.435,0.744,14.0,9.0,0.069,0.43,0.086,-0.018,0.03%,0.27,0.8,1.0,0.0,"2B,SB"
Shane Spencer LF,4.0,1.0,2.0,0.0,0.0,1.0,4.0,0.243,0.325,0.375,0.699,20.0,11.0,0.052,0.71,0.083,-0.032,0.02%,0.44,0.2,0.0,0.0,
Rondell White DH,3.0,0.0,1.0,1.0,0.0,0.0,4.0,0.244,0.291,0.362,0.652,12.0,8.0,-0.043,0.78,0.009,-0.052,-0.02%,0.48,-0.6,,,SF
Ron Coomer 3B,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.28,0.312,0.407,0.719,9.0,6.0,-0.063,0.79,0.0,-0.063,-0.02%,0.49,-1.0,0.0,1.0,
Robin Ventura 3B,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.255,0.373,0.48,0.853,7.0,4.0,0.003,0.07,0.003,0.0,0.00%,0.04,0.4,0.0,2.0,
,,,,,,,,,,,,,,,,,,,,,,,
David Wells P,,,,,,,,,,,,,,,,,,,,,0.0,2.0,
Steve Karsay P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,37.0,6.0,13.0,6.0,2.0,9.0,41.0,0.351,0.366,0.432,0.798,172.0,105.0,0.112,0.58,0.535,-0.425,0.04%,0.36,1.0,27.0,16.0,
