Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Ichiro Suzuki RF,5.0,1.0,3.0,1.0,0.0,0.0,5.0,0.344,0.377,0.464,0.842,22.0,15.0,0.019,1.38,0.151,-0.132,0%,0.0,0.4,1.0,0.0,CS
Mark McLemore SS-LF,4.0,0.0,1.0,1.0,1.0,1.0,5.0,0.284,0.393,0.388,0.781,18.0,10.0,-0.002,1.56,0.19,-0.192,0%,0.0,0.3,2.0,1.0,"3B,CS"
Edgar Martinez DH,5.0,0.0,0.0,0.0,0.0,2.0,5.0,0.299,0.421,0.545,0.967,23.0,16.0,-0.211,1.37,0.0,-0.211,0%,0.0,-1.6,,,
John Olerud 1B,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.308,0.414,0.474,0.887,13.0,9.0,-0.099,1.31,0.026,-0.125,0%,0.0,-0.6,7.0,1.0,
Bret Boone 2B,4.0,1.0,0.0,0.0,0.0,2.0,4.0,0.327,0.362,0.564,0.926,13.0,10.0,-0.121,1.18,0.0,-0.121,0%,0.0,-0.9,0.0,5.0,
Al Martin LF,4.0,0.0,2.0,0.0,0.0,1.0,4.0,0.249,0.335,0.399,0.734,13.0,8.0,-0.016,0.81,0.039,-0.054,0%,0.0,0.1,2.0,0.0,
Carlos Guillen SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.244,0.315,0.333,0.648,,,,,,,,,,0.0,0.0,
Stan Javier CF,4.0,1.0,3.0,1.0,0.0,0.0,4.0,0.285,0.38,0.382,0.761,12.0,8.0,0.066,1.0,0.112,-0.046,0%,0.0,0.7,4.0,0.0,2B
David Bell 3B,4.0,1.0,3.0,1.0,0.0,0.0,4.0,0.26,0.305,0.4,0.705,16.0,11.0,0.154,1.3,0.205,-0.05,0%,0.0,1.1,1.0,1.0,
Tom Lampkin C,3.0,0.0,0.0,0.0,1.0,1.0,4.0,0.214,0.308,0.352,0.66,17.0,9.0,-0.059,1.27,0.048,-0.106,0%,0.0,-0.5,6.0,0.0,
Charles Gipson PR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.2,0.15,0.35,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Aaron Sele P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Team Totals,37.0,4.0,13.0,4.0,2.0,8.0,39.0,0.351,0.385,0.432,0.817,147.0,96.0,-0.269,1.27,0.771,-1.037,0.00%,0.0,-1.0,24.0,8.0,
