Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3"
t1,0-0,0,---,"4,(2-1) BBCX",R,BAL,Brian Roberts,Pedro Martinez,9%,59%,Home Run (Fly Ball to Deep RF)
t1,1-0,0,---,"6,(2-2) BFBCFX",O,BAL,Melvin Mora,Pedro Martinez,-2%,57%,Flyball: CF
t1,1-0,1,---,"5,(3-1) BBBCB",,BAL,Miguel Tejada,Pedro Martinez,2%,59%,Walk
t1,1-0,1,1--,"6,(2-2) CFBBFX",O,BAL,Rafael Palmeiro,Pedro Martinez,-3%,56%,Groundout: 2B-SS/Forceout at 2B
t1,1-0,2,1--,"4,(1-2) CFBS",O,BAL,Javy Lopez,Pedro Martinez,-2%,54%,Strikeout Swinging
,,,,,,,,,"1 run, 1 hit, 0 errors, 1 LOB. Orioles 1, Red Sox 0.","1 run, 1 hit, 0 errors, 1 LOB. Orioles 1, Red Sox 0.","1 run, 1 hit, 0 errors, 1 LOB. Orioles 1, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Behind 0-1, Orioles' Sidney Ponson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Orioles' Sidney Ponson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Orioles' Sidney Ponson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Orioles' Sidney Ponson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Orioles' Sidney Ponson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Orioles' Sidney Ponson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Orioles' Sidney Ponson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Orioles' Sidney Ponson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Orioles' Sidney Ponson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Orioles' Sidney Ponson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Orioles' Sidney Ponson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Orioles' Sidney Ponson facing 1-2-3"
b1,0-1,0,---,"3,(1-1) CBX",O,BOS,Johnny Damon,Sidney Ponson,2%,56%,Groundout: 3B-1B
b1,0-1,1,---,"5,(3-1) BCBBX",O,BOS,Bill Mueller,Sidney Ponson,2%,58%,Popfly: SS (Short LF)
