Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3"
t1,0-0,0,---,"4,(2-1) BCBX",O,NYY,Chuck Knoblauch,Pete Schourek,2%,52%,Popfly: 2B
t1,0-0,1,---,"2,(1-0) BX",O,NYY,Derek Jeter,Pete Schourek,2%,54%,Foul Popfly: 2B (Short RF into Foul Terr.)
t1,0-0,2,---,"5,(1-2) CFBFC",O,NYY,Paul O'Neill,Pete Schourek,1%,55%,Strikeout Looking
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Yankees 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Yankees 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Yankees 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' David Cone facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' David Cone facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' David Cone facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' David Cone facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' David Cone facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' David Cone facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' David Cone facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' David Cone facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' David Cone facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' David Cone facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' David Cone facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' David Cone facing 1-2-3"
b1,0-0,0,---,"2,(1-0) BX",,BOS,Jose Offerman,David Cone,5%,61%,Double to RF (Line Drive to CF-RF)
b1,0-0,0,-2-,"1,(0-0) X",O,BOS,Jeff Frye,David Cone,-2%,59%,Bunt Groundout: 1B-P/Sacrifice (P's Left); Offerman to 3B
b1,0-0,1,--3,"2,(1-0) BB",R,BOS,Trot Nixon,David Cone,3%,62%,Wild Pitch; Offerman Scores
b1,1-0,1,---,"3,(2-0) BBX",,BOS,Trot Nixon,David Cone,6%,67%,Triple to CF (Line Drive to Deep CF)
b1,1-0,1,--3,"6,(3-2) BBFFBB",,BOS,Nomar Garciaparra,David Cone,2%,69%,Walk
b1,1-0,1,1-3,"3,(1-1) CBX",RO,BOS,Carl Everett,David Cone,1%,70%,Groundout: 2B-1B; Nixon Scores; Garciaparra to 2B
b1,2-0,2,-2-,"5,(2-2) SBSBS",O,BOS,Mike Stanley,David Cone,-3%,68%,Strikeout Swinging
,,,,,,,,,"2 runs, 2 hits, 0 errors, 1 LOB. Yankees 0, Red Sox 2.","2 runs, 2 hits, 0 errors, 1 LOB. Yankees 0, Red Sox 2.","2 runs, 2 hits, 0 errors, 1 LOB. Yankees 0, Red Sox 2."
