Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Shane Halter LF,3.0,0.0,1.0,0.0,0.0,1.0,3.0,0.295,0.326,0.455,0.781,12.0,9.0,0.013,0.9,0.05,-0.037,0.00%,0.27,-0.0,3.0,1.0,
Robert Fick PH-1B,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.255,0.339,0.309,0.648,2.0,1.0,-0.018,0.65,0.0,-0.018,-0.00%,0.19,-0.2,0.0,0.0,
Rich Becker CF,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.209,0.354,0.343,0.697,22.0,14.0,-0.105,1.01,0.0,-0.105,-0.02%,0.3,-1.0,3.0,0.0,
Gregg Jefferies 1B-LF,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.271,0.333,0.355,0.688,17.0,12.0,-0.078,0.96,0.012,-0.091,-0.01%,0.28,-0.7,5.0,0.0,
Juan Gonzalez RF,3.0,0.0,0.0,0.0,1.0,0.0,4.0,0.238,0.304,0.476,0.781,10.0,6.0,-0.06,0.77,0.015,-0.075,-0.01%,0.23,-0.6,2.0,0.0,
Dean Palmer 3B,4.0,0.0,1.0,0.0,0.0,3.0,4.0,0.257,0.342,0.476,0.818,21.0,15.0,-0.084,0.89,0.01,-0.094,-0.01%,0.27,-0.7,2.0,1.0,
Brad Ausmus C,3.0,0.0,1.0,0.0,1.0,1.0,4.0,0.256,0.362,0.357,0.718,19.0,10.0,0.072,1.03,0.105,-0.033,0.01%,0.3,0.4,6.0,0.0,SB
Bobby Higginson DH,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.233,0.316,0.392,0.708,14.0,10.0,-0.104,1.37,0.0,-0.104,-0.02%,0.41,-0.9,,,
Jose Macias 2B,3.0,0.0,1.0,0.0,0.0,1.0,3.0,0.308,0.357,0.423,0.78,7.0,6.0,-0.045,1.25,0.038,-0.083,-0.01%,0.37,-0.3,2.0,2.0,
Deivi Cruz SS,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.28,0.303,0.416,0.719,10.0,6.0,-0.158,1.35,0.0,-0.158,-0.03%,0.4,-1.5,1.0,2.0,GDP
,,,,,,,,,,,,,,,,,,,,,,,
Brian Moehler P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Matt Anderson P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Allen McDill P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Doug Brocail P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,31.0,0.0,5.0,0.0,2.0,10.0,33.0,0.161,0.212,0.161,0.373,134.0,89.0,-0.567,1.0,0.23,-0.798,-0.10%,0.3,-5.5,24.0,7.0,
