0,1,2
1.0,Kenny Lofton,CF
2.0,Omar Vizquel,SS
3.0,Roberto Alomar,2B
4.0,Juan Gonzalez,DH
5.0,Jim Thome,1B
6.0,Marty Cordova,LF
7.0,Karim Garcia,RF
8.0,Travis Fryman,3B
9.0,Einar Díaz,C
,Chuck Finley,P
