Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
Darrell May,5.2,5,1,1,2,6,1,4.91,23,90,52,27,8,17,6,9,1,0,59.0,,,0.176,1.21,0.12%,1.4,1.6
"Jason Grimsley, H (8)",0.1,0,0,0,0,1,0,2.55,1,5,3,0,2,1,0,0,0,0,,3.0,0.0,0.127,4.8,0.09%,5.57,0.8
"Albie Lopez, BS (2)",1.2,4,1,1,3,1,0,3.77,12,46,20,15,2,3,3,5,4,0,,0.0,0.0,-0.192,3.95,-0.13%,4.58,-0.7
Kris Wilson,0.1,0,0,0,0,0,0,1.93,1,2,2,1,1,0,0,1,0,0,,3.0,0.0,0.137,5.26,0.10%,6.1,0.8
"Mike MacDougal, BS (2), L (1-2)",0.1,2,3,2,0,0,0,3.55,5,16,8,5,0,3,1,2,1,0,,0.0,0.0,-0.611,3.56,-0.43%,4.14,-2.4
D.J. Carrasco,0.0,0,0,0,0,0,0,3.65,2,4,2,2,0,0,1,0,0,0,,2.0,1.0,-0.282,4.63,-0.20%,5.37,-1.7
Team Totals,8.1,11,5,4,5,8,1,4.32,44,163,87,50,13,24,11,17,6,0,59.0,8.0,1.0,-0.645,2.56,-0.45%,2.97,-1.5
