Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Roberto Alomar 2B,3.0,0.0,0.0,1.0,0.0,1.0,4.0,0.259,0.333,0.352,0.685,16.0,9.0,-0.029,1.03,0.026,-0.055,-0.05%,2.85,-0.6,1.0,8.0,SF
Carlos Lee LF,4.0,1.0,3.0,1.0,0.0,0.0,4.0,0.292,0.336,0.505,0.841,9.0,7.0,0.148,0.8,0.167,-0.019,0.25%,2.23,1.3,4.0,0.0,"HR,SB"
Frank Thomas DH,4.0,0.0,0.0,0.0,0.0,3.0,4.0,0.263,0.388,0.559,0.947,20.0,13.0,-0.101,0.9,0.0,-0.101,-0.17%,2.48,-1.2,,,
Magglio Ordonez RF,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.321,0.384,0.556,0.941,13.0,9.0,-0.062,0.81,0.015,-0.077,-0.10%,2.25,-0.5,4.0,0.0,
Carl Everett CF,3.0,1.0,1.0,0.0,0.0,2.0,4.0,0.286,0.37,0.519,0.888,13.0,10.0,-0.002,0.73,0.041,-0.043,-0.00%,2.02,-0.2,3.0,0.0,HBP
Aaron Rowand CF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262,0.305,0.418,0.723,,,,,,,,,,0.0,0.0,
Paul Konerko 1B,3.0,0.0,0.0,0.0,1.0,1.0,4.0,0.249,0.32,0.427,0.747,16.0,8.0,-0.076,0.86,0.02,-0.097,-0.13%,2.38,-0.8,11.0,0.0,GDP
Jose Valentin SS,3.0,1.0,1.0,1.0,1.0,0.0,4.0,0.232,0.311,0.452,0.763,14.0,8.0,0.165,1.02,0.186,-0.021,0.27%,2.84,1.4,1.0,1.0,SB
Joe Crede 3B,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.261,0.308,0.429,0.737,15.0,11.0,-0.019,1.04,0.064,-0.083,-0.03%,2.88,-0.4,1.0,0.0,
Miguel Olivo C,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.227,0.276,0.354,0.63,15.0,13.0,-0.111,0.81,0.0,-0.111,-0.18%,2.25,-1.2,2.0,1.0,
,,,,,,,,,,,,,,,,,,,,,,,
Bartolo Colon P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Team Totals,32.0,3.0,7.0,3.0,2.0,11.0,36.0,0.219,0.278,0.313,0.59,131.0,88.0,-0.087,0.89,0.519,-0.607,-0.15%,2.47,-2.2,27.0,11.0,
