Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Derek Jeter SS,4.0,0.0,0.0,0.0,0.0,1.0,5.0,0.241,0.328,0.296,0.624,21.0,13.0,-0.051,1.16,0.053,-0.104,-0.03%,1.33,0.3,0.0,4.0,HBP
Bernie Williams CF,5.0,0.0,1.0,0.0,0.0,0.0,5.0,0.211,0.362,0.263,0.625,8.0,5.0,-0.153,1.26,0.024,-0.177,-0.10%,1.45,-1.8,4.0,0.0,GDP
Alex Rodriguez 3B,5.0,0.0,1.0,0.0,0.0,2.0,5.0,0.16,0.263,0.28,0.543,19.0,15.0,-0.061,1.11,0.045,-0.106,-0.04%,1.28,-1.2,0.0,2.0,
Jason Giambi DH,4.0,1.0,1.0,1.0,0.0,1.0,5.0,0.229,0.5,0.543,1.043,21.0,13.0,-0.028,1.13,0.104,-0.132,-0.02%,1.3,0.7,,,"HR,HBP"
Gary Sheffield RF,4.0,1.0,1.0,0.0,0.0,1.0,4.0,0.255,0.352,0.447,0.799,16.0,11.0,-0.012,0.69,0.036,-0.048,-0.01%,0.8,-0.3,1.0,0.0,
Hideki Matsui LF,3.0,1.0,3.0,0.0,1.0,0.0,4.0,0.267,0.389,0.4,0.789,16.0,10.0,0.157,1.08,0.157,0.0,0.11%,1.25,1.7,0.0,0.0,2B
Travis Lee 1B,4.0,1.0,1.0,2.0,0.0,1.0,4.0,0.222,0.222,0.333,0.556,11.0,10.0,0.016,1.61,0.161,-0.146,0.01%,1.85,0.1,11.0,0.0,"2B,GDP"
John Flaherty C,3.0,0.0,1.0,1.0,0.0,2.0,3.0,0.333,0.333,0.333,0.667,9.0,8.0,-0.006,0.69,0.03,-0.036,-0.00%,0.8,-0.1,5.0,0.0,
Jorge Posada PH-C,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.256,0.375,0.692,1.067,5.0,3.0,-0.062,2.46,0.0,-0.062,-0.04%,2.82,-0.3,2.0,0.0,
Enrique Wilson 2B,2.0,0.0,1.0,0.0,0.0,0.0,3.0,0.179,0.214,0.179,0.394,6.0,5.0,-0.011,0.64,0.016,-0.027,-0.01%,0.73,-0.2,1.0,3.0,SH
Ruben Sierra PH,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.105,0.105,0.105,0.211,4.0,3.0,-0.055,1.85,0.0,-0.055,-0.04%,2.12,-0.3,,,
Miguel Cairo 2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,,,,,,,,,,0.0,1.0,
,,,,,,,,,,,,,,,,,,,,,,,
Kevin Brown P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Gabe White P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Tom Gordon P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,36.0,4.0,10.0,4.0,1.0,9.0,40.0,0.278,0.333,0.417,0.75,136.0,96.0,-0.266,1.13,0.626,-0.893,-0.18%,1.3,-1.3,24.0,11.0,
