Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Kenny Lofton CF,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.306,0.391,0.416,0.807,15.0,11.0,0.058,1.02,0.108,-0.051,0.04%,1.3,0.5,0.0,0.0,SB
Ray Durham 2B,4.0,1.0,2.0,1.0,0.0,0.0,4.0,0.26,0.347,0.347,0.693,15.0,10.0,0.08,0.97,0.096,-0.016,0.06%,1.24,0.8,0.0,5.0,2·SB
Magglio Ordonez RF,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.333,0.372,0.567,0.939,14.0,8.0,-0.077,0.93,0.012,-0.089,-0.06%,1.19,-1.0,4.0,0.0,
Paul Konerko 1B,4.0,0.0,2.0,1.0,0.0,1.0,4.0,0.352,0.385,0.527,0.912,12.0,10.0,0.023,1.16,0.088,-0.065,0.02%,1.49,0.1,9.0,1.0,
Frank Thomas DH,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.266,0.374,0.509,0.883,22.0,13.0,-0.106,0.97,0.0,-0.106,-0.08%,1.25,-1.4,,,
Jose Valentin 3B,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.248,0.296,0.477,0.773,15.0,11.0,-0.069,0.65,0.0,-0.069,-0.05%,0.82,-0.9,1.0,0.0,
Jeff Liefer LF,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.222,0.263,0.25,0.513,11.0,6.0,-0.047,0.59,0.0,-0.047,-0.04%,0.76,-0.6,5.0,0.0,
Aaron Rowand LF,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.212,0.212,0.333,0.545,3.0,3.0,-0.005,0.2,0.0,-0.005,-0.00%,0.26,-0.1,1.0,0.0,
Mark Johnson C,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.214,0.313,0.286,0.598,11.0,7.0,-0.051,0.64,0.0,-0.051,-0.04%,0.81,-0.6,5.0,0.0,
Royce Clayton SS,3.0,1.0,1.0,0.0,0.0,0.0,3.0,0.205,0.244,0.39,0.634,11.0,8.0,0.011,0.69,0.039,-0.028,0.01%,0.88,0.1,1.0,1.0,
,,,,,,,,,,,,,,,,,,,,,,,
Jon Garland P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Keith Foulke P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,34.0,2.0,7.0,2.0,0.0,5.0,34.0,0.206,0.206,0.206,0.412,129.0,87.0,-0.183,0.86,0.343,-0.527,-0.14%,1.1,-3.0,27.0,7.0,
