Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Alex Rios RF,4.0,0.0,2.0,1.0,1.0,0.0,6.0,0.386,0.391,0.735,1.126,17.0,10.0,-0.056,1.26,0.129,-0.186,-0.04%,1.56,-0.9,2.0,0.0,"2B,CS,SF"
Frank Catalanotto LF,3.0,1.0,0.0,0.0,1.0,0.0,4.0,0.364,0.514,0.582,1.096,19.0,11.0,-0.057,1.23,0.037,-0.094,-0.04%,1.53,-0.7,0.0,0.0,
Reed Johnson LF,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.349,0.491,0.349,0.84,2.0,1.0,-0.033,1.32,0.0,-0.033,-0.03%,1.64,-0.3,1.0,0.0,
Vernon Wells CF,4.0,0.0,2.0,0.0,0.0,0.0,5.0,0.383,0.436,0.692,1.127,16.0,11.0,0.015,1.08,0.088,-0.072,0.01%,1.34,0.3,2.0,0.0,HBP
Troy Glaus 3B,5.0,0.0,0.0,0.0,0.0,2.0,5.0,0.265,0.365,0.602,0.967,18.0,13.0,-0.193,1.49,0.0,-0.193,-0.14%,1.85,-1.7,1.0,2.0,
Lyle Overbay 1B,4.0,2.0,4.0,1.0,1.0,0.0,5.0,0.304,0.396,0.457,0.853,17.0,10.0,0.312,1.36,0.312,0.0,0.23%,1.69,2.2,11.0,0.0,2B
John McDonald PR-2B,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.265,0.281,0.546,,,0.0,,0.0,0.0,0%,,0.0,0.0,0.0,
Shea Hillenbrand DH,4.0,2.0,1.0,2.0,0.0,0.0,5.0,0.341,0.381,0.534,0.916,16.0,7.0,0.23,1.97,0.397,-0.168,0.17%,2.45,1.2,,,"HR,HBP"
Gregg Zaun C,5.0,0.0,2.0,0.0,0.0,0.0,5.0,0.278,0.333,0.556,0.889,24.0,13.0,0.033,1.53,0.096,-0.063,0.03%,1.9,-0.1,7.0,0.0,
Russ Adams SS,3.0,1.0,1.0,1.0,2.0,0.0,5.0,0.218,0.271,0.308,0.578,21.0,11.0,0.299,1.73,0.35,-0.051,0.22%,2.14,1.5,1.0,2.0,2B
Aaron Hill 2B,4.0,0.0,1.0,2.0,0.0,0.0,4.0,0.193,0.207,0.273,0.479,14.0,10.0,0.079,1.33,0.154,-0.075,0.06%,1.65,1.1,1.0,6.0,2B
Eric Hinske PH-1B,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333,0.421,0.333,0.754,2.0,2.0,-0.065,1.19,0.0,-0.065,-0.05%,1.48,-0.8,1.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Roy Halladay P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Justin Speier P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Scott Schoeneweis P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Dustin McGowan P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
B.J. Ryan P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,38.0,7.0,13.0,7.0,5.0,2.0,46.0,0.342,0.435,0.526,0.961,166.0,99.0,0.564,1.43,1.563,-1.0,0.42%,1.77,1.8,27.0,10.0,
