Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Randy Winn CF,3.0,1.0,1.0,0.0,1.0,1.0,4.0,0.4,0.5,1.0,1.5,25.0,14.0,-0.016,0.66,0.052,-0.067,-0.01%,0.66,-0.1,3.0,0.0,"SB,GDP"
Steve Cox LF,4.0,1.0,2.0,1.0,0.0,0.0,4.0,0.5,0.5,0.625,1.125,9.0,7.0,0.034,0.84,0.076,-0.042,0.02%,0.84,1.0,0.0,0.0,2B
Greg Vaughn DH,4.0,0.0,1.0,0.0,0.0,3.0,4.0,0.357,0.438,0.429,0.866,22.0,15.0,0.018,0.89,0.068,-0.05,0.01%,0.89,-0.0,,,
Fred McGriff 1B,4.0,1.0,0.0,1.0,0.0,0.0,4.0,0.235,0.278,0.235,0.513,15.0,11.0,-0.046,0.86,0.0,-0.046,-0.03%,0.86,-0.8,8.0,0.0,
Ben Grieve RF,4.0,0.0,1.0,1.0,0.0,0.0,4.0,0.25,0.294,0.438,0.732,17.0,10.0,0.055,0.77,0.094,-0.039,0.03%,0.77,0.6,2.0,0.0,2B
Vinny Castilla 3B,3.0,0.0,1.0,1.0,1.0,1.0,4.0,0.4,0.471,0.8,1.271,20.0,11.0,0.028,0.5,0.032,-0.004,0.02%,0.5,0.2,0.0,2.0,
Bob Smith 2B,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.154,0.313,0.154,0.466,20.0,14.0,-0.062,0.57,0.0,-0.062,-0.04%,0.57,-1.2,1.0,1.0,
John Flaherty C,4.0,0.0,1.0,0.0,0.0,2.0,4.0,0.231,0.231,0.231,0.462,22.0,16.0,0.004,0.52,0.037,-0.033,0.00%,0.52,-0.3,9.0,0.0,
Felix Martinez SS,4.0,1.0,1.0,0.0,0.0,1.0,4.0,0.267,0.267,0.4,0.667,17.0,12.0,-0.035,0.49,0.013,-0.049,-0.02%,0.49,-0.4,1.0,2.0,
,,,,,,,,,,,,,,,,,,,,,,,
Ryan Rupe P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Mike Judd P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Doug Creek P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,34.0,4.0,8.0,4.0,2.0,10.0,36.0,0.235,0.278,0.294,0.572,167.0,110.0,-0.02,0.67,0.372,-0.392,-0.01%,0.67,-1.0,24.0,6.0,
