Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' David Cone facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' David Cone facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' David Cone facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' David Cone facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' David Cone facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' David Cone facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' David Cone facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' David Cone facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' David Cone facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' David Cone facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' David Cone facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' David Cone facing 1-2-3"
t1,0-0,0,---,"1,(0-0) X",,TOR,José Cruz,David Cone,-3%,47%,Single to LF (Line Drive)
t1,0-0,0,1--,"1,(0-0) B",,TOR,Alex Gonzalez,David Cone,-5%,42%,Cruz Steals 2B; Cruz to 3B/Adv on E1 (throw to 2B)
t1,0-0,0,--3,"5,(2-2) BCFBS",O,TOR,Alex Gonzalez,David Cone,4%,46%,Strikeout Swinging
t1,0-0,1,--3,"6,(3-2) BCBBSX",O,TOR,Shannon Stewart,David Cone,5%,51%,Foul Popfly: 1B (1B into Foul Terr.)
t1,0-0,2,--3,"8,(3-2) CBSBFFBB",,TOR,Carlos Delgado,David Cone,-1%,50%,Walk
t1,0-0,2,1-3,"4,(1-2) SFBX",O,TOR,Raul Mondesí,David Cone,5%,55%,Groundout: SS-2B/Forceout at 2B
,,,,,,,,,"0 runs, 1 hit, 1 error, 2 LOB. Blue Jays 0, Red Sox 0.","0 runs, 1 hit, 1 error, 2 LOB. Blue Jays 0, Red Sox 0.","0 runs, 1 hit, 1 error, 2 LOB. Blue Jays 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Joey Hamilton facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Joey Hamilton facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Joey Hamilton facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Joey Hamilton facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Joey Hamilton facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Joey Hamilton facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Joey Hamilton facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Joey Hamilton facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Joey Hamilton facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Joey Hamilton facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Joey Hamilton facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Joey Hamilton facing 1-2-3"
b1,0-0,0,---,"8,(3-2) CBSBFBFX",O,BOS,Jose Offerman,Joey Hamilton,-2%,53%,Lineout: 1B
b1,0-0,1,---,"2,(0-1) CX",O,BOS,Scott Hatteberg,Joey Hamilton,-2%,51%,Flyball: CF
b1,0-0,2,---,"3,(0-2) CFX",,BOS,Trot Nixon,Joey Hamilton,1%,52%,Single to RF (Line Drive)
b1,0-0,2,1--,"3,(0-2) SFX",,BOS,Manny Ramirez,Joey Hamilton,2%,54%,Single to RF (Ground Ball thru Short RF); Nixon to 2B
b1,0-0,2,12-,"2,(1-0) BX",R,BOS,Dante Bichette,Joey Hamilton,9%,64%,Single to CF (Ground Ball thru Short CF); Nixon Scores; Ramirez to 2B
b1,1-0,2,12-,"1,(0-0) X",R,BOS,Brian Daubach,Joey Hamilton,9%,73%,Single to CF (Ground Ball thru Short CF); Ramirez Scores; Bichette to 3B
b1,2-0,2,1-3,"5,(1-2) CFBFX",R,BOS,Chris Stynes,Joey Hamilton,7%,80%,Single (Line Drive to CF-RF); Bichette Scores; Daubach to 3B
b1,3-0,2,1-3,"3,(0-2) SSX",O,BOS,Troy O'Leary,Joey Hamilton,-3%,77%,Flyball: LF (Deep LF)
,,,,,,,,,"3 runs, 5 hits, 0 errors, 2 LOB. Blue Jays 0, Red Sox 3.","3 runs, 5 hits, 0 errors, 2 LOB. Blue Jays 0, Red Sox 3.","3 runs, 5 hits, 0 errors, 2 LOB. Blue Jays 0, Red Sox 3."
"Top of the 2nd, Blue Jays Batting, Behind 0-3, Red Sox' David Cone facing 6-7-8","Top of the 2nd, Blue Jays Batting, Behind 0-3, Red Sox' David Cone facing 6-7-8","Top of the 2nd, Blue Jays Batting, Behind 0-3, Red Sox' David Cone facing 6-7-8","Top of the 2nd, Blue Jays Batting, Behind 0-3, Red Sox' David Cone facing 6-7-8","Top of the 2nd, Blue Jays Batting, Behind 0-3, Red Sox' David Cone facing 6-7-8","Top of the 2nd, Blue Jays Batting, Behind 0-3, Red Sox' David Cone facing 6-7-8","Top of the 2nd, Blue Jays Batting, Behind 0-3, Red Sox' David Cone facing 6-7-8","Top of the 2nd, Blue Jays Batting, Behind 0-3, Red Sox' David Cone facing 6-7-8","Top of the 2nd, Blue Jays Batting, Behind 0-3, Red Sox' David Cone facing 6-7-8","Top of the 2nd, Blue Jays Batting, Behind 0-3, Red Sox' David Cone facing 6-7-8","Top of the 2nd, Blue Jays Batting, Behind 0-3, Red Sox' David Cone facing 6-7-8","Top of the 2nd, Blue Jays Batting, Behind 0-3, Red Sox' David Cone facing 6-7-8"
t2,0-3,0,---,"4,(1-2) CBFC",O,TOR,Brad Fullmer,David Cone,2%,79%,Strikeout Looking
t2,0-3,1,---,"2,(0-1) CX",O,TOR,Jeff Frye,David Cone,1%,80%,Groundout: 1B-P
t2,0-3,2,---,"1,(0-0) H",,TOR,Darrin Fletcher,David Cone,-1%,79%,Hit By Pitch
t2,0-3,2,1--,"1,(0-0) X",O,TOR,Cesar Izturis,David Cone,2%,81%,Flyball: CF
,,,,,,,,,"0 runs, 0 hits, 0 errors, 1 LOB. Blue Jays 0, Red Sox 3.","0 runs, 0 hits, 0 errors, 1 LOB. Blue Jays 0, Red Sox 3.","0 runs, 0 hits, 0 errors, 1 LOB. Blue Jays 0, Red Sox 3."
"Bottom of the 2nd, Red Sox Batting, Ahead 3-0, Blue Jays' Joey Hamilton facing 9-1-2","Bottom of the 2nd, Red Sox Batting, Ahead 3-0, Blue Jays' Joey Hamilton facing 9-1-2","Bottom of the 2nd, Red Sox Batting, Ahead 3-0, Blue Jays' Joey Hamilton facing 9-1-2","Bottom of the 2nd, Red Sox Batting, Ahead 3-0, Blue Jays' Joey Hamilton facing 9-1-2","Bottom of the 2nd, Red Sox Batting, Ahead 3-0, Blue Jays' Joey Hamilton facing 9-1-2","Bottom of the 2nd, Red Sox Batting, Ahead 3-0, Blue Jays' Joey Hamilton facing 9-1-2","Bottom of the 2nd, Red Sox Batting, Ahead 3-0, Blue Jays' Joey Hamilton facing 9-1-2","Bottom of the 2nd, Red Sox Batting, Ahead 3-0, Blue Jays' Joey Hamilton facing 9-1-2","Bottom of the 2nd, Red Sox Batting, Ahead 3-0, Blue Jays' Joey Hamilton facing 9-1-2","Bottom of the 2nd, Red Sox Batting, Ahead 3-0, Blue Jays' Joey Hamilton facing 9-1-2","Bottom of the 2nd, Red Sox Batting, Ahead 3-0, Blue Jays' Joey Hamilton facing 9-1-2","Bottom of the 2nd, Red Sox Batting, Ahead 3-0, Blue Jays' Joey Hamilton facing 9-1-2"
b2,3-0,0,---,"5,(2-2) BBCFC",O,BOS,Lou Merloni,Joey Hamilton,-1%,80%,Strikeout Looking
b2,3-0,1,---,"3,(1-1) FBX",O,BOS,Jose Offerman,Joey Hamilton,-1%,79%,Flyball: LF
