Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Kevin Youkilis 3B,4.0,1.0,1.0,0.0,0.0,1.0,5.0,0.31,0.42,0.405,0.825,17.0,12.0,-0.061,1.92,0.111,-0.172,-0.06%,2.94,0.1,0.0,3.0,"2B,HBP"
Edgar Renteria SS,5.0,1.0,1.0,0.0,0.0,0.0,5.0,0.284,0.327,0.403,0.73,14.0,10.0,-0.061,1.92,0.074,-0.136,-0.06%,2.93,-1.0,3.0,5.0,
David Ortiz DH,4.0,2.0,2.0,4.0,1.0,0.0,5.0,0.305,0.394,0.576,0.97,26.0,14.0,0.913,2.46,0.921,-0.008,0.84%,3.76,3.4,,,HR
Manny Ramirez LF,4.0,1.0,1.0,0.0,0.0,1.0,4.0,0.257,0.352,0.492,0.844,11.0,8.0,-0.1,1.98,0.062,-0.162,-0.09%,3.03,-0.6,1.0,0.0,
Trot Nixon RF,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.302,0.403,0.497,0.9,11.0,6.0,-0.101,1.45,0.0,-0.101,-0.09%,2.21,-0.8,1.0,0.0,
Jason Varitek C,4.0,0.0,2.0,2.0,0.0,1.0,4.0,0.315,0.37,0.564,0.934,17.0,10.0,0.112,1.13,0.166,-0.054,0.10%,1.73,1.1,5.0,0.0,2·2B
John Olerud 1B,3.0,0.0,0.0,0.0,1.0,0.0,4.0,0.353,0.389,0.471,0.859,14.0,5.0,-0.082,1.05,0.012,-0.093,-0.07%,1.61,-0.3,12.0,3.0,IW
Jay Payton CF,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.233,0.295,0.372,0.667,10.0,4.0,0.104,1.15,0.104,0.0,0.10%,1.75,1.3,1.0,0.0,2B
Johnny Damon PH-CF,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.35,0.401,0.453,0.854,11.0,8.0,-0.134,2.55,0.0,-0.134,-0.12%,3.91,-0.5,0.0,1.0,
Mark Bellhorn 2B,4.0,1.0,2.0,0.0,0.0,1.0,4.0,0.25,0.355,0.369,0.724,12.0,9.0,-0.005,1.71,0.141,-0.146,-0.01%,2.62,-1.5,2.0,6.0,GDP
,,,,,,,,,,,,,,,,,,,,,,,
Matt Clement P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Mike Timlin P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Mike Myers P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Keith Foulke P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Team Totals,35.0,6.0,10.0,6.0,3.0,4.0,39.0,0.286,0.359,0.486,0.845,143.0,86.0,0.585,1.75,1.591,-1.006,0.54%,2.67,1.2,27.0,19.0,
