Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Johnny Damon CF,3.0,0.0,1.0,0.0,1.0,1.0,4.0,0.346,0.401,0.5,0.901,20.0,10.0,0.097,1.34,0.14,-0.043,0.05%,1.05,0.3,1.0,0.0,
Carlos Baerga DH,3.0,1.0,1.0,1.0,0.0,1.0,4.0,0.315,0.344,0.427,0.771,11.0,8.0,0.02,1.65,0.095,-0.075,0.01%,1.29,0.5,,,"HR,SH"
Nomar Garciaparra SS,3.0,0.0,1.0,0.0,1.0,0.0,4.0,0.323,0.367,0.55,0.917,15.0,9.0,0.027,1.71,0.078,-0.052,0.01%,1.33,0.1,3.0,1.0,
Brian Daubach LF,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.275,0.364,0.51,0.873,12.0,8.0,-0.081,1.08,0.0,-0.081,-0.04%,0.84,-0.7,3.0,0.0,
Tony Clark PH,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.212,0.263,0.308,0.571,4.0,2.0,-0.067,5.87,0.0,-0.067,-0.03%,4.59,-0.1,,,
Bry Nelson PR-LF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286,0.375,0.286,0.661,,,,,,,,,,0.0,0.0,
Shea Hillenbrand 3B,4.0,0.0,1.0,0.0,0.0,2.0,4.0,0.326,0.364,0.534,0.898,18.0,17.0,-0.14,2.05,0.047,-0.187,-0.07%,1.6,-0.5,1.0,0.0,
Jason Varitek C,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.244,0.304,0.369,0.673,13.0,12.0,-0.214,2.1,0.0,-0.214,-0.10%,1.64,-1.2,13.0,2.0,
Jose Offerman 1B,4.0,0.0,2.0,0.0,0.0,0.0,4.0,0.238,0.318,0.371,0.689,17.0,12.0,0.099,2.27,0.185,-0.087,0.05%,1.78,-0.1,2.0,0.0,SB
Trot Nixon RF,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.245,0.329,0.41,0.738,15.0,10.0,-0.202,1.95,0.0,-0.202,-0.10%,1.52,-1.0,1.0,0.0,
Lou Merloni 2B,4.0,1.0,1.0,0.0,0.0,2.0,4.0,0.288,0.373,0.424,0.797,15.0,10.0,-0.147,2.48,0.08,-0.226,-0.07%,1.94,-0.4,3.0,2.0,
,,,,,,,,,,,,,,,,,,,,,,,
Pedro Martinez P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Tim Wakefield P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Chris Haney P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,33.0,2.0,7.0,2.0,2.0,10.0,36.0,0.212,0.257,0.303,0.56,140.0,98.0,-0.608,1.99,0.625,-1.234,-0.29%,1.56,-3.0,27.0,5.0,
