Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Paul Abbott, L (2-7)",5.2,7,5,5,2,3,2,6.42,25,93,60,33,9,18,8,12,4,0,36.0,,,-0.029,0.64,-0.02%,0.86,0.1
Roberto Hernandez,0.0,2,3,3,1,0,0,5.53,3,15,10,8,0,2,0,2,2,0,,2.0,2.0,-0.087,0.38,-0.07%,0.51,-3.1
Brian Powell,1.1,4,4,4,3,1,0,5.87,11,44,20,13,2,5,2,5,2,0,,2.0,2.0,-0.017,0.03,-0.01%,0.04,-4.8
Geoff Geary,0.1,0,0,0,0,0,0,6.43,1,2,2,1,0,1,1,0,0,0,,0.0,0.0,0.0,0.0,0.00%,0.0,0.3
Team Totals,7.1,13,12,12,6,4,2,14.73,40,154,92,55,11,26,11,19,8,0,36.0,4.0,4.0,-0.133,0.43,-0.11%,0.58,-7.6
