Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Michael Tucker RF,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.263,0.324,0.424,0.748,17.0,10.0,-0.08,0.75,0.0,-0.08,-0.06%,0.91,-0.8,1.0,0.0,
Joe Randa 3B,4.0,1.0,2.0,0.0,0.0,1.0,4.0,0.325,0.387,0.602,0.99,16.0,11.0,0.019,1.18,0.085,-0.066,0.01%,1.43,0.2,0.0,4.0,
Carlos Beltrán CF,4.0,2.0,2.0,2.0,0.0,2.0,4.0,0.214,0.298,0.452,0.75,11.0,9.0,0.181,1.36,0.252,-0.071,0.13%,1.66,1.2,3.0,0.0,HR
Mike Sweeney 1B,4.0,1.0,2.0,2.0,0.0,0.0,4.0,0.28,0.418,0.56,0.978,14.0,9.0,0.143,0.94,0.197,-0.054,0.10%,1.14,1.5,9.0,3.0,HR
Raul Ibanez LF,4.0,1.0,2.0,1.0,0.0,0.0,4.0,0.337,0.396,0.579,0.975,17.0,11.0,0.05,1.02,0.134,-0.084,0.04%,1.25,0.6,2.0,0.0,HR
Ken Harvey DH,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.235,0.303,0.395,0.698,17.0,12.0,-0.134,1.25,0.0,-0.134,-0.10%,1.52,-0.9,,,
Angel Berroa SS,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.267,0.323,0.407,0.73,14.0,9.0,-0.107,1.02,0.0,-0.107,-0.08%,1.24,-0.7,2.0,2.0,
Mike Difelice C,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.207,0.207,0.345,0.552,12.0,8.0,-0.079,0.99,0.0,-0.079,-0.06%,1.21,-0.7,2.0,0.0,
Brent Mayne C,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.313,0.366,0.547,0.913,5.0,3.0,-0.041,1.51,0.0,-0.041,-0.03%,1.84,-0.1,1.0,1.0,
Carlos Febles 2B,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.25,0.294,0.297,0.591,9.0,8.0,-0.056,0.72,0.0,-0.056,-0.04%,0.87,-0.5,2.0,3.0,
,,,,,,,,,,,,,,,,,,,,,,,
Kyle Snyder P,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
Kris Wilson P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Jason Grimsley P,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
Team Totals,35.0,5.0,8.0,5.0,0.0,6.0,35.0,0.229,0.229,0.486,0.714,132.0,90.0,-0.104,1.05,0.668,-0.772,-0.07%,1.28,-0.2,24.0,15.0,
