Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3"
t1,0-0,0,---,"5,(2-2) CBBCX",O,OAK,Johnny Damon,Hideo Nomo,2%,52%,Flyball: RF
t1,0-0,1,---,"3,(1-1) CBX",O,OAK,Frank Menechino,Hideo Nomo,2%,54%,Flyball: RF
t1,0-0,2,---,"7,(2-2) CBBFFFS",O,OAK,Jason Giambi,Hideo Nomo,1%,55%,Strikeout Swinging
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Athletics 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Athletics 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Athletics 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Athletics' Mark Mulder facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Athletics' Mark Mulder facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Athletics' Mark Mulder facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Athletics' Mark Mulder facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Athletics' Mark Mulder facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Athletics' Mark Mulder facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Athletics' Mark Mulder facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Athletics' Mark Mulder facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Athletics' Mark Mulder facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Athletics' Mark Mulder facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Athletics' Mark Mulder facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Athletics' Mark Mulder facing 1-2-3"
b1,0-0,0,---,"1,(0-0) X",O,BOS,Trot Nixon,Mark Mulder,-2%,53%,Groundout: 1B-P
b1,0-0,1,---,"2,(1-0) BX",O,BOS,Jose Offerman,Mark Mulder,-2%,51%,Groundout: SS-1B
b1,0-0,2,---,"4,(3-0) BBBB",,BOS,John Valentin,Mark Mulder,1%,52%,Walk
b1,0-0,2,1--,"2,(1-0) BX",,BOS,Manny Ramirez,Mark Mulder,3%,55%,Single (CF-RF); Valentin to 3B
b1,0-0,2,1-3,"2,(0-1) SX",R,BOS,Dante Bichette,Mark Mulder,9%,64%,Single to LF; Valentin Scores; Ramirez to 2B
