Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3"
t1,0-0,0,---,"7,(2-2) CCFBBFX",O,TBD,Carl Crawford,Curt Schilling,2%,52%,Flyball: CF
t1,0-0,1,---,"3,(1-1) CBX",,TBD,Rocco Baldelli,Curt Schilling,-2%,50%,Single to SS (Ground Ball)
t1,0-0,1,1--,"3,(1-1) CBX",,TBD,Aubrey Huff,Curt Schilling,-6%,44%,Single to 2B (Ground Ball to Short RF); Baldelli to 3B
t1,0-0,1,1-3,"2,(1-0) BX",O,TBD,Robert Fick,Curt Schilling,6%,50%,Popfly: 3B
t1,0-0,2,1-3,"8,(3-2) CBB*BS>F>F>S",O,TBD,Tino Martinez,Curt Schilling,5%,55%,Strikeout Swinging
,,,,,,,,,"0 runs, 2 hits, 0 errors, 2 LOB. Devil Rays 0, Red Sox 0.","0 runs, 2 hits, 0 errors, 2 LOB. Devil Rays 0, Red Sox 0.","0 runs, 2 hits, 0 errors, 2 LOB. Devil Rays 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Paul Abbott facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Paul Abbott facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Paul Abbott facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Paul Abbott facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Paul Abbott facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Paul Abbott facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Paul Abbott facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Paul Abbott facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Paul Abbott facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Paul Abbott facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Paul Abbott facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Paul Abbott facing 1-2-3"
b1,0-0,0,---,"4,(2-1) BCBX",O,BOS,Johnny Damon,Paul Abbott,-2%,53%,Groundout: 2B-1B
b1,0-0,1,---,"7,(3-2) CBTFBBX",O,BOS,Bill Mueller,Paul Abbott,-2%,51%,Popfly: 1B
b1,0-0,2,---,"6,(3-2) CBFBBS",O,BOS,David Ortiz,Paul Abbott,-1%,50%,Strikeout Swinging
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Devil Rays 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Devil Rays 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Devil Rays 0, Red Sox 0."
"Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Curt Schilling facing 6-7-8","Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Curt Schilling facing 6-7-8","Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Curt Schilling facing 6-7-8","Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Curt Schilling facing 6-7-8","Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Curt Schilling facing 6-7-8","Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Curt Schilling facing 6-7-8","Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Curt Schilling facing 6-7-8","Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Curt Schilling facing 6-7-8","Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Curt Schilling facing 6-7-8","Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Curt Schilling facing 6-7-8","Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Curt Schilling facing 6-7-8","Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Curt Schilling facing 6-7-8"
t2,0-0,0,---,"5,(2-2) CCBBX",O,TBD,Julio Lugo,Curt Schilling,2%,52%,Lineout: 3B
t2,0-0,1,---,"2,(0-1) CX",O,TBD,José Cruz,Curt Schilling,2%,54%,Flyball: CF
t2,0-0,2,---,"8,(2-2) BCBCFFFX",,TBD,Toby Hall,Curt Schilling,-1%,53%,Single to RF (Line Drive)
t2,0-0,2,1--,"2,(1-0) BX",O,TBD,Rey Sanchez,Curt Schilling,3%,55%,Groundout: SS unassisted/Forceout at 2B
,,,,,,,,,"0 runs, 1 hit, 0 errors, 1 LOB. Devil Rays 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Devil Rays 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Devil Rays 0, Red Sox 0."
"Bottom of the 2nd, Red Sox Batting, Tied 0-0, Devil Rays' Paul Abbott facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Devil Rays' Paul Abbott facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Devil Rays' Paul Abbott facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Devil Rays' Paul Abbott facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Devil Rays' Paul Abbott facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Devil Rays' Paul Abbott facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Devil Rays' Paul Abbott facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Devil Rays' Paul Abbott facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Devil Rays' Paul Abbott facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Devil Rays' Paul Abbott facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Devil Rays' Paul Abbott facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Devil Rays' Paul Abbott facing 4-5-6"
b2,0-0,0,---,"1,(0-0) X",O,BOS,Manny Ramirez,Paul Abbott,-2%,53%,Groundout: SS-1B
b2,0-0,1,---,"6,(3-2) BCSBBC",O,BOS,Jason Varitek,Paul Abbott,-2%,51%,Strikeout Looking
b2,0-0,2,---,"2,(0-1) CX",O,BOS,Kevin Millar,Paul Abbott,-1%,50%,Flyball: CF
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Devil Rays 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Devil Rays 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Devil Rays 0, Red Sox 0."
"Top of the 3rd, Devil Rays Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 3rd, Devil Rays Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 3rd, Devil Rays Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 3rd, Devil Rays Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 3rd, Devil Rays Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 3rd, Devil Rays Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 3rd, Devil Rays Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 3rd, Devil Rays Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 3rd, Devil Rays Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 3rd, Devil Rays Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 3rd, Devil Rays Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 3rd, Devil Rays Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3"
t3,0-0,0,---,"8,(2-2) SFFBBFFS",O,TBD,Carl Crawford,Curt Schilling,3%,53%,Strikeout Swinging
t3,0-0,1,---,"2,(0-1) FX",O,TBD,Rocco Baldelli,Curt Schilling,2%,55%,Groundout: 3B-1B
t3,0-0,2,---,"4,(1-2) FCBX",O,TBD,Aubrey Huff,Curt Schilling,1%,56%,Popfly: SS
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Devil Rays 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Devil Rays 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Devil Rays 0, Red Sox 0."
