Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Placido Polanco 2B,5.0,2.0,1.0,0.0,0.0,0.0,5.0,0.334,0.393,0.428,0.821,22.0,13.0,0.05,0.75,0.09,-0.04,0.00%,0.02,0.3,3.0,1.0,
Brandon Inge 3B,5.0,1.0,3.0,0.0,0.0,0.0,5.0,0.272,0.347,0.423,0.77,17.0,12.0,0.126,0.81,0.159,-0.033,0.00%,0.02,1.3,0.0,4.0,2·2B
Chris Shelton 1B,3.0,0.0,1.0,2.0,0.0,1.0,4.0,0.314,0.376,0.526,0.901,23.0,14.0,0.079,1.22,0.131,-0.052,0.00%,0.04,0.4,9.0,0.0,"2B,SF"
Magglio Ordonez RF,4.0,0.0,1.0,1.0,0.0,0.0,4.0,0.315,0.373,0.49,0.863,9.0,7.0,-0.045,1.19,0.09,-0.135,-0.00%,0.04,-0.5,2.0,0.0,2B
Dmitri Young DH,4.0,0.0,1.0,0.0,0.0,2.0,4.0,0.271,0.327,0.478,0.805,17.0,13.0,-0.048,0.95,0.028,-0.076,-0.00%,0.03,-0.8,,,
Craig Monroe LF,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.282,0.333,0.448,0.781,10.0,8.0,-0.046,1.06,0.047,-0.093,-0.00%,0.03,-0.4,0.0,1.0,SB
John McDonald SS,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.295,0.345,0.349,0.694,16.0,14.0,-0.092,0.94,0.002,-0.094,-0.00%,0.03,-0.7,1.0,5.0,
Vance Wilson C,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.183,0.278,0.257,0.535,17.0,12.0,-0.044,0.72,0.016,-0.06,-0.00%,0.02,-0.6,5.0,1.0,
Nook Logan CF,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.262,0.307,0.338,0.645,13.0,10.0,-0.082,0.72,0.0,-0.082,-0.00%,0.02,-1.0,4.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Nate Robertson P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Franklyn German P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Chris Spurling P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,37.0,3.0,10.0,3.0,0.0,7.0,38.0,0.27,0.263,0.378,0.642,144.0,103.0,-0.102,0.92,0.563,-0.665,-0.00%,0.03,-1.9,24.0,12.0,
