Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
David DeJesus CF,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.294,0.357,0.441,0.798,8.0,8.0,-0.103,0.96,0.0,-0.103,0%,0.0,-1.0,2.0,0.0,
Chip Ambres LF,3.0,2.0,2.0,1.0,0.0,1.0,3.0,0.385,0.484,0.654,1.138,14.0,10.0,0.076,0.56,0.089,-0.013,0%,0.0,1.2,1.0,0.0,HR
Terrence Long PH-LF,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.284,0.32,0.401,0.721,2.0,1.0,-0.026,1.02,0.0,-0.026,0%,0.0,-0.2,0.0,0.0,
Mike Sweeney DH,4.0,1.0,2.0,0.0,0.0,0.0,4.0,0.313,0.352,0.544,0.895,19.0,13.0,0.045,0.78,0.082,-0.037,0%,0.0,0.3,,,
Matt Stairs 1B,4.0,1.0,2.0,3.0,0.0,0.0,4.0,0.259,0.36,0.451,0.811,10.0,7.0,0.187,1.01,0.214,-0.027,0%,0.0,1.9,9.0,1.0,HR
Emil Brown RF,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.284,0.343,0.434,0.777,16.0,11.0,-0.102,0.97,0.0,-0.102,0%,0.0,-0.9,4.0,0.0,
Mark Teahen 3B,3.0,0.0,0.0,0.0,1.0,1.0,4.0,0.249,0.308,0.368,0.676,22.0,13.0,0.046,1.24,0.09,-0.044,0%,0.0,0.0,0.0,1.0,
Angel Berroa SS,4.0,0.0,2.0,0.0,0.0,0.0,4.0,0.256,0.297,0.363,0.66,7.0,4.0,0.004,1.02,0.08,-0.076,0%,0.0,0.6,0.0,4.0,2B
John Buck C,4.0,0.0,0.0,0.0,0.0,3.0,4.0,0.226,0.275,0.352,0.627,23.0,17.0,-0.129,1.2,0.0,-0.129,0%,0.0,-1.5,7.0,0.0,
Donnie Murphy 2B,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.226,0.333,0.387,0.72,16.0,10.0,-0.089,1.05,0.0,-0.089,0%,0.0,-1.0,0.0,3.0,
Ruben Gotay PH,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.23,0.289,0.347,0.636,5.0,3.0,-0.04,1.4,0.0,-0.04,0%,0.0,-0.4,,,
,,,,,,,,,,,,,,,,,,,,,,,
Runelvys Hernandez P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Ambiorix Burgos P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Andy Sisco P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,35.0,4.0,8.0,4.0,1.0,9.0,36.0,0.229,0.25,0.429,0.679,142.0,97.0,-0.131,1.01,0.555,-0.686,0.00%,0.0,-0.9,24.0,9.0,
