Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3"
t1,0-0,0,---,"3,(0-2) CFS",O,TBD,Jason Tyner,Hideo Nomo,-2%,48%,Strikeout Swinging
t1,0-0,1,---,"4,(3-0) BBBB",,TBD,Steve Cox,Hideo Nomo,2%,50%,Walk
t1,0-0,1,1--,"3,(2-0) BBX",O,TBD,Greg Vaughn,Hideo Nomo,-3%,47%,Foul Popfly: C (Behind Home)
t1,0-0,2,1--,"2,(0-1) CX",,TBD,Fred McGriff,Hideo Nomo,3%,50%,Single to RF (Line Drive); Cox to 3B
t1,0-0,2,1-3,"5,(2-2) CBSBS",O,TBD,Ben Grieve,Hideo Nomo,-5%,45%,Strikeout Swinging
,,,,,,,,,"0 runs, 1 hit, 0 errors, 2 LOB. Devil Rays 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 2 LOB. Devil Rays 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 2 LOB. Devil Rays 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Albie Lopez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Albie Lopez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Albie Lopez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Albie Lopez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Albie Lopez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Albie Lopez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Albie Lopez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Albie Lopez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Albie Lopez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Albie Lopez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Albie Lopez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Albie Lopez facing 1-2-3"
b1,0-0,0,---,"5,(2-2) CFBBX",,BOS,Jose Offerman,Albie Lopez,-3%,42%,Single to RF (Line Drive)
b1,0-0,0,1--,"6,(1-2) BCFFFX",OO,BOS,Scott Hatteberg,Albie Lopez,7%,49%,Ground Ball Double Play: 3B-2B-1B
b1,0-0,2,---,"9,(3-2) CBSFFFBBX",,BOS,Trot Nixon,Albie Lopez,-1%,48%,Single to CF (Line Drive)
b1,0-0,2,1--,"6,(3-2) BBBFSB",,BOS,Manny Ramirez,Albie Lopez,-2%,46%,Walk; Nixon to 2B
b1,0-0,2,12-,"4,(2-1) SBBX",O,BOS,Dante Bichette,Albie Lopez,4%,50%,Groundout: SS-2B/Forceout at 2B
,,,,,,,,,"0 runs, 2 hits, 0 errors, 2 LOB. Devil Rays 0, Red Sox 0.","0 runs, 2 hits, 0 errors, 2 LOB. Devil Rays 0, Red Sox 0.","0 runs, 2 hits, 0 errors, 2 LOB. Devil Rays 0, Red Sox 0."
"Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Hideo Nomo facing 6-7-8","Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Hideo Nomo facing 6-7-8","Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Hideo Nomo facing 6-7-8","Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Hideo Nomo facing 6-7-8","Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Hideo Nomo facing 6-7-8","Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Hideo Nomo facing 6-7-8","Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Hideo Nomo facing 6-7-8","Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Hideo Nomo facing 6-7-8","Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Hideo Nomo facing 6-7-8","Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Hideo Nomo facing 6-7-8","Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Hideo Nomo facing 6-7-8","Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Hideo Nomo facing 6-7-8"
t2,0-0,0,---,"3,(0-2) CSS",O,TBD,Aubrey Huff,Hideo Nomo,-2%,48%,Strikeout Swinging
t2,0-0,1,---,"3,(1-1) BFX",O,TBD,John Flaherty,Hideo Nomo,-2%,46%,Groundout: SS-1B
t2,0-0,2,---,"2,(1-0) BX",O,TBD,Brent Abernathy,Hideo Nomo,-1%,45%,Flyball: CF
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Devil Rays 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Devil Rays 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Devil Rays 0, Red Sox 0."
"Bottom of the 2nd, Red Sox Batting, Tied 0-0, Devil Rays' Albie Lopez facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Devil Rays' Albie Lopez facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Devil Rays' Albie Lopez facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Devil Rays' Albie Lopez facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Devil Rays' Albie Lopez facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Devil Rays' Albie Lopez facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Devil Rays' Albie Lopez facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Devil Rays' Albie Lopez facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Devil Rays' Albie Lopez facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Devil Rays' Albie Lopez facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Devil Rays' Albie Lopez facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Devil Rays' Albie Lopez facing 6-7-8"
b2,0-0,0,---,"6,(3-2) CBBFBB",,BOS,Troy O'Leary,Albie Lopez,-4%,41%,Walk
b2,0-0,0,1--,"2,(0-1) CX",O,BOS,Chris Stynes,Albie Lopez,3%,45%,Flyball: CF
b2,0-0,1,1--,"3,(2-0) BBX",,BOS,Brian Daubach,Albie Lopez,-8%,36%,Double to LF (Line Drive to Deep LF); O'Leary to 3B
b2,0-0,1,-23,"1,(0-0) X",O,BOS,Lou Merloni,Albie Lopez,8%,44%,Popfly: 2B
b2,0-0,2,-23,"2,(0-1) CX",O,BOS,Jose Offerman,Albie Lopez,6%,50%,Groundout: SS-1B
,,,,,,,,,"0 runs, 1 hit, 0 errors, 2 LOB. Devil Rays 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 2 LOB. Devil Rays 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 2 LOB. Devil Rays 0, Red Sox 0."
"Top of the 3rd, Devil Rays Batting, Tied 0-0, Red Sox' Hideo Nomo facing 9-1-2","Top of the 3rd, Devil Rays Batting, Tied 0-0, Red Sox' Hideo Nomo facing 9-1-2","Top of the 3rd, Devil Rays Batting, Tied 0-0, Red Sox' Hideo Nomo facing 9-1-2","Top of the 3rd, Devil Rays Batting, Tied 0-0, Red Sox' Hideo Nomo facing 9-1-2","Top of the 3rd, Devil Rays Batting, Tied 0-0, Red Sox' Hideo Nomo facing 9-1-2","Top of the 3rd, Devil Rays Batting, Tied 0-0, Red Sox' Hideo Nomo facing 9-1-2","Top of the 3rd, Devil Rays Batting, Tied 0-0, Red Sox' Hideo Nomo facing 9-1-2","Top of the 3rd, Devil Rays Batting, Tied 0-0, Red Sox' Hideo Nomo facing 9-1-2","Top of the 3rd, Devil Rays Batting, Tied 0-0, Red Sox' Hideo Nomo facing 9-1-2","Top of the 3rd, Devil Rays Batting, Tied 0-0, Red Sox' Hideo Nomo facing 9-1-2","Top of the 3rd, Devil Rays Batting, Tied 0-0, Red Sox' Hideo Nomo facing 9-1-2","Top of the 3rd, Devil Rays Batting, Tied 0-0, Red Sox' Hideo Nomo facing 9-1-2"
t3,0-0,0,---,"1,(0-0) X",,TBD,Andy Sheets,Hideo Nomo,7%,57%,Double (Line Drive to LF-CF)
t3,0-0,0,-2-,"2,(0-1) CX",,TBD,Jason Tyner,Hideo Nomo,7%,63%,Single to 3B (Bunt); Sheets to 3B
t3,0-0,0,1-3,"4,(2-1) BSBX",RO,TBD,Steve Cox,Hideo Nomo,-1%,62%,Groundout: 1B unassisted; Sheets Scores; Tyner to 2B
t3,1-0,1,-2-,"5,(2-2) FBBSX",RR,TBD,Greg Vaughn,Hideo Nomo,15%,77%,Home Run (Fly Ball to Deep LF); Tyner Scores
t3,3-0,1,---,"3,(2-0) BBX",,TBD,Fred McGriff,Hideo Nomo,3%,80%,Double (Line Drive to LF-CF)
t3,3-0,1,-2-,"3,(0-2) CFS",O,TBD,Ben Grieve,Hideo Nomo,-2%,77%,Strikeout Swinging
t3,3-0,2,-2-,"5,(2-2) BBCFS",O,TBD,Aubrey Huff,Hideo Nomo,-2%,75%,Strikeout Swinging
,,,,,,,,,"3 runs, 4 hits, 0 errors, 1 LOB. Devil Rays 3, Red Sox 0.","3 runs, 4 hits, 0 errors, 1 LOB. Devil Rays 3, Red Sox 0.","3 runs, 4 hits, 0 errors, 1 LOB. Devil Rays 3, Red Sox 0."
