Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Ichiro Suzuki RF,5.0,0.0,1.0,1.0,0.0,0.0,5.0,0.338,0.358,0.452,0.81,16.0,13.0,0.046,0.79,0.115,-0.069,0.02%,0.66,-0.0,3.0,0.0,SB
Stan Javier CF-LF,4.0,0.0,0.0,0.0,1.0,0.0,5.0,0.25,0.365,0.364,0.729,20.0,10.0,-0.063,0.59,0.011,-0.074,-0.03%,0.5,-0.6,3.0,0.0,
Edgar Martinez DH,3.0,1.0,1.0,1.0,1.0,1.0,4.0,0.282,0.444,0.504,0.949,14.0,7.0,0.093,0.76,0.129,-0.036,0.05%,0.64,0.7,,,HR
John Olerud 1B,3.0,1.0,1.0,0.0,1.0,0.0,4.0,0.328,0.427,0.492,0.918,14.0,5.0,-0.013,0.72,0.03,-0.043,-0.01%,0.6,0.1,8.0,0.0,IW
Bret Boone 2B,4.0,1.0,1.0,2.0,0.0,0.0,4.0,0.313,0.347,0.481,0.828,12.0,8.0,0.056,0.82,0.114,-0.058,0.03%,0.69,0.8,2.0,3.0,HR
Al Martin LF,4.0,1.0,1.0,0.0,0.0,1.0,4.0,0.162,0.288,0.235,0.523,13.0,10.0,0.013,0.61,0.046,-0.033,0.01%,0.52,-0.3,0.0,0.0,
Charles Gipson CF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.0,0.111,,,,,,,,,,0.0,0.0,
David Bell 3B,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.19,0.243,0.295,0.539,14.0,10.0,-0.068,0.69,0.0,-0.068,-0.03%,0.58,-0.9,0.0,2.0,
Dan Wilson C,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.232,0.284,0.304,0.588,10.0,8.0,-0.065,0.71,0.004,-0.069,-0.03%,0.59,-0.6,7.0,0.0,
Carlos Guillen SS,4.0,1.0,2.0,1.0,0.0,0.0,4.0,0.195,0.278,0.274,0.552,19.0,14.0,0.164,0.57,0.177,-0.013,0.08%,0.48,0.9,4.0,4.0,
,,,,,,,,,,,,,,,,,,,,,,,
John Halama P,,,,,,,,,,,,,,,,,,,,,0.0,2.0,
Jeff Nelson P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Norm Charlton P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Kazuhiro Sasaki P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,35.0,5.0,8.0,5.0,3.0,5.0,38.0,0.229,0.289,0.4,0.689,132.0,85.0,0.163,0.7,0.626,-0.463,0.08%,0.59,0.0,27.0,11.0,
