Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Curtis Granderson CF,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.272,0.353,0.432,0.785,21.0,13.0,0.0,1.33,0.096,-0.096,0%,0.4,-0.2,4.0,0.0,
Placido Polanco 2B,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.294,0.325,0.359,0.684,7.0,4.0,-0.115,1.27,0.032,-0.146,-0.02%,0.38,-0.8,2.0,2.0,
Vance Wilson PH-C,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.273,0.295,0.438,0.733,2.0,1.0,-0.027,1.0,0.0,-0.027,-0.01%,0.3,-0.3,2.0,0.0,
Dmitri Young DH,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.275,0.318,0.45,0.768,10.0,6.0,-0.029,1.43,0.075,-0.104,-0.01%,0.43,-0.2,,,
Magglio Ordonez RF,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.297,0.347,0.467,0.813,18.0,13.0,-0.189,1.55,0.0,-0.189,-0.03%,0.47,-1.6,1.0,0.0,
Carlos Guillen SS,3.0,2.0,1.0,0.0,1.0,0.0,4.0,0.304,0.389,0.495,0.884,14.0,8.0,0.069,1.74,0.149,-0.08,0.01%,0.53,0.1,1.0,1.0,
Ivan Rodriguez C-2B,4.0,1.0,1.0,0.0,0.0,1.0,4.0,0.295,0.32,0.428,0.748,16.0,14.0,-0.031,1.94,0.099,-0.13,-0.01%,0.59,-0.2,8.0,0.0,
Sean Casey 1B,4.0,0.0,3.0,2.0,0.0,0.0,4.0,0.298,0.369,0.426,0.795,11.0,9.0,0.452,2.08,0.476,-0.024,0.08%,0.63,2.5,8.0,0.0,2B
Craig Monroe LF,4.0,0.0,2.0,1.0,0.0,1.0,4.0,0.274,0.31,0.495,0.805,11.0,7.0,-0.015,1.88,0.153,-0.167,-0.00%,0.57,-1.3,0.0,0.0,GDP
Omar Infante 3B,3.0,0.0,1.0,0.0,0.0,1.0,3.0,0.264,0.307,0.379,0.685,13.0,9.0,0.037,1.11,0.092,-0.055,0.01%,0.34,0.1,1.0,0.0,2B
Brandon Inge 3B,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.243,0.302,0.466,0.768,6.0,6.0,-0.038,1.32,0.0,-0.038,-0.01%,0.4,-0.4,0.0,4.0,
,,,,,,,,,,,,,,,,,,,,,,,
Jeremy Bonderman P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Wil Ledezma P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Fernando Rodney P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Todd Jones P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,35.0,3.0,11.0,3.0,1.0,4.0,36.0,0.314,0.333,0.371,0.705,129.0,90.0,0.114,1.6,1.172,-1.056,0.02%,0.48,-2.2,27.0,7.0,
